model family,xai,configuration,case,instance id,K,eta,alpha,rho,lambda,beta,age actionable,MAP subset,MAP subset probability,success,target confidence gain,boundary improvement,plausibility,actionability,edit L1
feature contribution,attribution,77,4,160203,2,0.5,1.0,0.0,nan,nan,1,1|2,0.29676808584255027,0.0,0.0054189890231600615,-0.012535164946146163,0.9965601732527334,1.0,0.017199133736332917
feature contribution,attribution,77,5,160204,2,0.5,1.0,0.0,nan,nan,1,1|2,0.29676808584255027,0.0,0.046742970086450494,0.012008177223151312,0.996782011624461,1.0,0.01608994187769494
feature contribution,attribution,77,6,160205,2,0.5,1.0,0.0,nan,nan,1,1|2,0.29676808584255027,0.0,-1.880622647587593e-05,-0.16737166108680707,0.8947726172516156,1.0,0.55501710246017
feature contribution,attribution,77,7,160206,2,0.5,1.0,0.0,nan,nan,1,1|2,0.29676808584255027,0.0,-1.261515336636876e-10,-0.011068022011970546,0.907056820874857,1.0,0.46471589562571514
feature contribution,attribution,77,8,160207,2,0.5,1.0,0.0,nan,nan,1,1|2,0.29676808584255027,1.0,0.9912274186411052,0.17672508503221518,0.9512530707678437,1.0,0.2437346461607817
feature contribution,attribution,77,9,160208,2,0.5,1.0,0.0,nan,nan,1,1|2,0.29676808584255027,0.0,0.1605867695416574,0.06083371573274568,0.9548759966082715,1.0,0.2256200169586426
feature contribution,attribution,77,10,160209,2,0.5,1.0,0.0,nan,nan,1,1|2,0.29676808584255027,1.0,0.9325318891385963,0.1783924648358958,0.9441404796008895,1.0,0.2792976019955525
feature contribution,attribution,77,11,160210,2,0.5,1.0,0.0,nan,nan,1,1|2,0.29676808584255027,1.0,0.997934855657045,-0.13130289944071613,0.9359911180972917,1.0,0.2990188662101607
feature contribution,attribution,77,12,160211,2,0.5,1.0,0.0,nan,nan,1,1|2,0.29676808584255027,0.0,-0.011878756314285872,-0.02551530383195459,0.9389950584623877,1.0,0.24187261419641154
feature contribution,attribution,77,13,160212,2,0.5,1.0,0.0,nan,nan,1,1|2,0.29676808584255027,1.0,0.9854776316147464,-0.24109190530607316,0.9139690570197314,1.0,0.4301547149013428
feature contribution,attribution,77,14,160213,2,0.5,1.0,0.0,nan,nan,1,1|2,0.29676808584255027,1.0,0.9281195108165005,0.046806171684131925,0.9477486957072796,1.0,0.2612565214636023
feature contribution,attribution,77,15,160214,2,0.5,1.0,0.0,nan,nan,1,1|2,0.29676808584255027,0.0,0.012191350565356498,0.014210107882304285,0.9958864088077883,1.0,0.020567955961058537
feature contribution,attribution,77,16,160215,2,0.5,1.0,0.0,nan,nan,1,1|2,0.29676808584255027,1.0,0.8693847576608774,-0.009880415943321286,0.9366504826594747,1.0,0.39690266235411564
feature contribution,attribution,77,17,160216,2,0.5,1.0,0.0,nan,nan,1,1|2,0.29676808584255027,1.0,0.939051830261253,-0.1359753527004928,0.9564950208700272,1.0,0.2175248956498636
feature contribution,attribution,77,18,160217,2,0.5,1.0,0.0,nan,nan,1,1|2,0.29676808584255027,0.0,-0.07718658107634624,-0.04459027234908497,0.9710961163623743,1.0,0.34264288846831537
feature contribution,attribution,77,19,160218,2,0.5,1.0,0.0,nan,nan,1,1|2,0.29676808584255027,0.0,-0.0045850779295592,-0.015305219669070946,0.9928516883108527,1.0,0.03574155844573629
feature contribution,attribution,77,20,160219,2,0.5,1.0,0.0,nan,nan,1,1|2,0.29676808584255027,0.0,-0.00957096911256028,-0.06462292297295108,0.9407470209352451,1.0,0.29626489532377454
feature contribution,attribution,78,1,160200,2,0.5,1.0,0.1,nan,nan,0,1|2,0.4157436541700033,0.0,0.22533211747654222,0.07594114574015709,0.9041106926119316,1.0,0.21722985226046124
feature contribution,attribution,78,2,160201,2,0.5,1.0,0.1,nan,nan,0,1|2,0.4157436541700033,1.0,0.9999428088868492,0.12469814215519784,0.8978065982192728,1.0,0.4967988029904151
feature contribution,attribution,78,3,160202,2,0.5,1.0,0.1,nan,nan,0,1|2,0.4157436541700033,1.0,0.9767463049741077,-0.06206126004144062,0.9569003758800365,1.0,0.21549812059981738
feature contribution,attribution,78,4,160203,2,0.5,1.0,0.1,nan,nan,0,1|2,0.4157436541700033,0.0,0.2368278669606849,0.03427449307269999,0.9565601732527335,1.0,0.21719913373633296
feature contribution,attribution,78,5,160204,2,0.5,1.0,0.1,nan,nan,0,1|2,0.4157436541700033,1.0,0.9684755034217662,-0.09840456724080679,0.956782011624461,1.0,0.21608994187769492
feature contribution,attribution,78,6,160205,2,0.5,1.0,0.1,nan,nan,0,1|2,0.4157436541700033,0.0,-1.8806226578238494e-05,-0.1586235171964589,0.86999623910296,1.0,0.75501710246017
feature contribution,attribution,78,7,160206,2,0.5,1.0,0.1,nan,nan,0,1|2,0.4157436541700033,0.0,-1.261515336636876e-10,-0.003455595519092469,0.867056820874857,1.0,0.6647158956257151
feature contribution,attribution,78,8,160207,2,0.5,1.0,0.1,nan,nan,0,1|2,0.4157436541700033,1.0,0.999980294943873,0.10944384908161159,0.9112530707678437,1.0,0.4437346461607816
feature contribution,attribution,78,9,160208,2,0.5,1.0,0.1,nan,nan,0,1|2,0.4157436541700033,0.0,-0.003059387604187336,-0.014736474139102063,0.9148759966082715,1.0,0.4256200169586426
feature contribution,attribution,78,10,160209,2,0.5,1.0,0.1,nan,nan,0,1|2,0.4157436541700033,1.0,0.987807743269539,0.16796946574843943,0.9041404796008895,1.0,0.4792976019955525
feature contribution,attribution,78,11,160210,2,0.5,1.0,0.1,nan,nan,0,1|2,0.4157436541700033,1.0,0.9979351821943375,-0.25796996835630287,0.9345490605427785,1.0,0.49901886621016067
feature contribution,attribution,78,12,160211,2,0.5,1.0,0.1,nan,nan,0,1|2,0.4157436541700033,1.0,0.946445833745251,0.0326361168302209,0.9262132292539015,1.0,0.4418726141964115
feature contribution,attribution,78,13,160212,2,0.5,1.0,0.1,nan,nan,0,1|2,0.4157436541700033,1.0,0.9854776316315417,-0.359234767443452,0.8750980649819659,1.0,0.6245096750901709
feature contribution,attribution,78,14,160213,2,0.5,1.0,0.1,nan,nan,0,1|2,0.4157436541700033,1.0,0.9923749848202807,-0.06839447947077382,0.9368479614194216,1.0,0.4612565214636023
feature contribution,attribution,78,15,160214,2,0.5,1.0,0.1,nan,nan,0,1|2,0.4157436541700033,1.0,0.9958109224149623,-0.0661178054130882,0.9558864088077883,1.0,0.22056795596105852
feature contribution,attribution,78,16,160215,2,0.5,1.0,0.1,nan,nan,0,1|2,0.4157436541700033,0.0,-0.06029479464513843,-0.04333355638837022,0.9292965640452634,1.0,0.5969026623541156
feature contribution,attribution,78,17,160216,2,0.5,1.0,0.1,nan,nan,0,1|2,0.4157436541700033,1.0,0.865403424173761,-0.04338713451833928,0.9381520482909759,1.0,0.4175248956498636
feature contribution,attribution,78,18,160217,2,0.5,1.0,0.1,nan,nan,0,1|2,0.4157436541700033,0.0,-0.1553946894037661,-0.18875497063942384,0.9351699992764023,1.0,0.5426428884683154
feature contribution,attribution,78,19,160218,2,0.5,1.0,0.1,nan,nan,0,1|2,0.4157436541700033,0.0,0.009179472895287422,-0.04352473368056997,0.9528516883108528,1.0,0.23574155844573624
feature contribution,attribution,78,20,160219,2,0.5,1.0,0.1,nan,nan,0,1|2,0.4157436541700033,1.0,0.5679469572846518,0.02226698048208081,0.9300493776561635,1.0,0.4962648953237745
feature contribution,attribution,79,1,160200,2,0.5,1.0,0.1,nan,nan,1,1|2,0.29676808584255027,0.0,0.22533211747654222,0.07594114574015709,0.9041106926119316,1.0,0.21722985226046124
feature contribution,attribution,79,2,160201,2,0.5,1.0,0.1,nan,nan,1,1|2,0.29676808584255027,1.0,0.9999428088868492,0.12469814215519784,0.8978065982192728,1.0,0.4967988029904151
feature contribution,attribution,79,3,160202,2,0.5,1.0,0.1,nan,nan,1,1|2,0.29676808584255027,1.0,0.9767463049741077,-0.06206126004144062,0.9569003758800365,1.0,0.21549812059981738
feature contribution,attribution,79,4,160203,2,0.5,1.0,0.1,nan,nan,1,1|2,0.29676808584255027,0.0,0.2368278669606849,0.03427449307269999,0.9565601732527335,1.0,0.21719913373633296
feature contribution,attribution,79,5,160204,2,0.5,1.0,0.1,nan,nan,1,1|2,0.29676808584255027,1.0,0.9684755034217662,-0.09840456724080679,0.956782011624461,1.0,0.21608994187769492
feature contribution,attribution,79,6,160205,2,0.5,1.0,0.1,nan,nan,1,1|2,0.29676808584255027,0.0,-1.8806226578238494e-05,-0.1586235171964589,0.86999623910296,1.0,0.75501710246017
feature contribution,attribution,79,7,160206,2,0.5,1.0,0.1,nan,nan,1,1|2,0.29676808584255027,0.0,-1.261515336636876e-10,-0.003455595519092469,0.867056820874857,1.0,0.6647158956257151
feature contribution,attribution,79,8,160207,2,0.5,1.0,0.1,nan,nan,1,1|2,0.29676808584255027,1.0,0.999980294943873,0.10944384908161159,0.9112530707678437,1.0,0.4437346461607816
feature contribution,attribution,79,9,160208,2,0.5,1.0,0.1,nan,nan,1,1|2,0.29676808584255027,0.0,-0.003059387604187336,-0.014736474139102063,0.9148759966082715,1.0,0.4256200169586426
feature contribution,attribution,79,10,160209,2,0.5,1.0,0.1,nan,nan,1,1|2,0.29676808584255027,1.0,0.987807743269539,0.16796946574843943,0.9041404796008895,1.0,0.4792976019955525
feature contribution,attribution,79,11,160210,2,0.5,1.0,0.1,nan,nan,1,1|2,0.29676808584255027,1.0,0.9979351821943375,-0.25796996835630287,0.9345490605427785,1.0,0.49901886621016067
feature contribution,attribution,79,12,160211,2,0.5,1.0,0.1,nan,nan,1,1|2,0.29676808584255027,1.0,0.946445833745251,0.0326361168302209,0.9262132292539015,1.0,0.4418726141964115
feature contribution,attribution,79,13,160212,2,0.5,1.0,0.1,nan,nan,1,1|2,0.29676808584255027,1.0,0.9854776316315417,-0.359234767443452,0.8750980649819659,1.0,0.6245096750901709
feature contribution,attribution,79,14,160213,2,0.5,1.0,0.1,nan,nan,1,1|2,0.29676808584255027,1.0,0.9923749848202807,-0.06839447947077382,0.9368479614194216,1.0,0.4612565214636023
feature contribution,attribution,79,15,160214,2,0.5,1.0,0.1,nan,nan,1,1|2,0.29676808584255027,1.0,0.9958109224149623,-0.0661178054130882,0.9558864088077883,1.0,0.22056795596105852
feature contribution,attribution,79,16,160215,2,0.5,1.0,0.1,nan,nan,1,1|2,0.29676808584255027,0.0,-0.06029479464513843,-0.04333355638837022,0.9292965640452634,1.0,0.5969026623541156
feature contribution,attribution,79,17,160216,2,0.5,1.0,0.1,nan,nan,1,1|2,0.29676808584255027,1.0,0.865403424173761,-0.04338713451833928,0.9381520482909759,1.0,0.4175248956498636
feature contribution,attribution,79,18,160217,2,0.5,1.0,0.1,nan,nan,1,1|2,0.29676808584255027,0.0,-0.1553946894037661,-0.18875497063942384,0.9351699992764023,1.0,0.5426428884683154
feature contribution,attribution,79,19,160218,2,0.5,1.0,0.1,nan,nan,1,1|2,0.29676808584255027,0.0,0.009179472895287422,-0.04352473368056997,0.9528516883108528,1.0,0.23574155844573624
feature contribution,attribution,79,20,160219,2,0.5,1.0,0.1,nan,nan,1,1|2,0.29676808584255027,1.0,0.5679469572846518,0.02226698048208081,0.9300493776561635,1.0,0.4962648953237745
feature contribution,attribution,80,1,160200,2,0.5,1.0,0.2,nan,nan,0,1|2,0.4157436541700033,1.0,0.9831550194320778,-0.0322135248571071,0.9085129938849638,1.0,0.3952183458953004
feature contribution,attribution,80,2,160201,2,0.5,1.0,0.2,nan,nan,0,1|2,0.4157436541700033,1.0,0.9999898342893505,0.03537909931000524,0.8664492163994535,1.0,0.6535857120895117
feature contribution,attribution,80,3,160202,2,0.5,1.0,0.2,nan,nan,0,1|2,0.4157436541700033,1.0,0.9773874312491956,-0.21561017649957265,0.9256535069974758,1.0,0.37173246501262064
feature contribution,attribution,80,4,160203,2,0.5,1.0,0.2,nan,nan,0,1|2,0.4157436541700033,1.0,0.9239644755230131,-0.00744104063736363,0.9186964952824854,1.0,0.406517523587573
feature contribution,attribution,80,5,160204,2,0.5,1.0,0.2,nan,nan,0,1|2,0.4157436541700033,1.0,0.9685112922719457,-0.22919434520722107,0.922766432840914,1.0,0.3861678357954301
feature contribution,attribution,80,6,160205,2,0.5,1.0,0.2,nan,nan,0,1|2,0.4157436541700033,0.0,-1.8806226578682583e-05,-0.1416490503126458,0.8299962391029599,1.0,0.95501710246017
feature contribution,attribution,80,7,160206,2,0.5,1.0,0.2,nan,nan,0,1|2,0.4157436541700033,0.0,-1.261515336636876e-10,0.007165216869746138,0.827056820874857,1.0,0.864715895625715
feature contribution,attribution,80,8,160207,2,0.5,1.0,0.2,nan,nan,0,1|2,0.4157436541700033,1.0,0.9999731667511597,0.12008798013734448,0.8756755792762999,1.0,0.6437346461607818
feature contribution,attribution,80,9,160208,2,0.5,1.0,0.2,nan,nan,0,1|2,0.4157436541700033,0.0,0.0008968356310844472,0.01249881532746172,0.8748759966082715,1.0,0.6256200169586427
feature contribution,attribution,80,10,160209,2,0.5,1.0,0.2,nan,nan,0,1|2,0.4157436541700033,1.0,0.9950539739511556,0.16833982193651223,0.8641404796008896,1.0,0.6792976019955523
feature contribution,attribution,80,11,160210,2,0.5,1.0,0.2,nan,nan,0,1|2,0.4157436541700033,1.0,0.9979351815726559,-0.33351870770813846,0.897491617080516,1.0,0.6910804899447929
feature contribution,attribution,80,12,160211,2,0.5,1.0,0.2,nan,nan,0,1|2,0.4157436541700033,1.0,0.9808288742854125,-0.03677875599725769,0.9059492950884013,1.0,0.5431922850239124
feature contribution,attribution,80,13,160212,2,0.5,1.0,0.2,nan,nan,0,1|2,0.4157436541700033,1.0,0.9854776316195808,-0.34777394900422803,0.8550980649819658,1.0,0.724509675090171
feature contribution,attribution,80,14,160213,2,0.5,1.0,0.2,nan,nan,0,1|2,0.4157436541700033,1.0,0.9923937760657897,-0.14220568848015053,0.9509622429592913,1.0,0.5906851137642537
feature contribution,attribution,80,15,160214,2,0.5,1.0,0.2,nan,nan,0,1|2,0.4157436541700033,1.0,0.9959602415409736,-0.23633975570704005,0.9474479188629628,1.0,0.42056795596105856
feature contribution,attribution,80,16,160215,2,0.5,1.0,0.2,nan,nan,0,1|2,0.4157436541700033,0.0,-0.07737017292222004,-0.2013561541810827,0.9355316795583041,1.0,0.7969026623541156
feature contribution,attribution,80,17,160216,2,0.5,1.0,0.2,nan,nan,0,1|2,0.4157436541700033,0.0,0.2813861811715903,0.026039007188521063,0.9777339134211802,1.0,0.6175248956498636
feature contribution,attribution,80,18,160217,2,0.5,1.0,0.2,nan,nan,0,1|2,0.4157436541700033,0.0,-0.15581670126034264,-0.22720910271708877,0.917555714460106,1.0,0.7426428884683154
feature contribution,attribution,80,19,160218,2,0.5,1.0,0.2,nan,nan,0,1|2,0.4157436541700033,0.0,-0.011170617288518758,-0.03212515317668052,0.9128516883108527,1.0,0.4357415584457364
feature contribution,attribution,80,20,160219,2,0.5,1.0,0.2,nan,nan,0,1|2,0.4157436541700033,0.0,0.10440529029004997,-0.009286257174108858,0.9300493776561635,1.0,0.6962648953237744
feature contribution,attribution,81,1,160200,2,0.5,1.0,0.2,nan,nan,1,1|2,0.29676808584255027,1.0,0.9831550194320778,-0.0322135248571071,0.9085129938849638,1.0,0.3952183458953004
feature contribution,attribution,81,2,160201,2,0.5,1.0,0.2,nan,nan,1,1|2,0.29676808584255027,1.0,0.9999898342893505,0.03537909931000524,0.8664492163994535,1.0,0.6535857120895117
feature contribution,attribution,81,3,160202,2,0.5,1.0,0.2,nan,nan,1,1|2,0.29676808584255027,1.0,0.9773874312491956,-0.21561017649957265,0.9256535069974758,1.0,0.37173246501262064
feature contribution,attribution,81,4,160203,2,0.5,1.0,0.2,nan,nan,1,1|2,0.29676808584255027,1.0,0.9239644755230131,-0.00744104063736363,0.9186964952824854,1.0,0.406517523587573
feature contribution,attribution,81,5,160204,2,0.5,1.0,0.2,nan,nan,1,1|2,0.29676808584255027,1.0,0.9685112922719457,-0.22919434520722107,0.922766432840914,1.0,0.3861678357954301
feature contribution,attribution,81,6,160205,2,0.5,1.0,0.2,nan,nan,1,1|2,0.29676808584255027,0.0,-1.8806226578682583e-05,-0.1416490503126458,0.8299962391029599,1.0,0.95501710246017
feature contribution,attribution,81,7,160206,2,0.5,1.0,0.2,nan,nan,1,1|2,0.29676808584255027,0.0,-1.261515336636876e-10,0.007165216869746138,0.827056820874857,1.0,0.864715895625715
feature contribution,attribution,81,8,160207,2,0.5,1.0,0.2,nan,nan,1,1|2,0.29676808584255027,1.0,0.9999731667511597,0.12008798013734448,0.8756755792762999,1.0,0.6437346461607818
feature contribution,attribution,81,9,160208,2,0.5,1.0,0.2,nan,nan,1,1|2,0.29676808584255027,0.0,0.0008968356310844472,0.01249881532746172,0.8748759966082715,1.0,0.6256200169586427
feature contribution,attribution,81,10,160209,2,0.5,1.0,0.2,nan,nan,1,1|2,0.29676808584255027,1.0,0.9950539739511556,0.16833982193651223,0.8641404796008896,1.0,0.6792976019955523
feature contribution,attribution,81,11,160210,2,0.5,1.0,0.2,nan,nan,1,1|2,0.29676808584255027,1.0,0.9979351815726559,-0.33351870770813846,0.897491617080516,1.0,0.6910804899447929
feature contribution,attribution,81,12,160211,2,0.5,1.0,0.2,nan,nan,1,1|2,0.29676808584255027,1.0,0.9808288742854125,-0.03677875599725769,0.9059492950884013,1.0,0.5431922850239124
feature contribution,attribution,81,13,160212,2,0.5,1.0,0.2,nan,nan,1,1|2,0.29676808584255027,1.0,0.9854776316195808,-0.34777394900422803,0.8550980649819658,1.0,0.724509675090171
feature contribution,attribution,81,14,160213,2,0.5,1.0,0.2,nan,nan,1,1|2,0.29676808584255027,1.0,0.9923937760657897,-0.14220568848015053,0.9509622429592913,1.0,0.5906851137642537
feature contribution,attribution,81,15,160214,2,0.5,1.0,0.2,nan,nan,1,1|2,0.29676808584255027,1.0,0.9959602415409736,-0.23633975570704005,0.9474479188629628,1.0,0.42056795596105856
feature contribution,attribution,81,16,160215,2,0.5,1.0,0.2,nan,nan,1,1|2,0.29676808584255027,0.0,-0.07737017292222004,-0.2013561541810827,0.9355316795583041,1.0,0.7969026623541156
feature contribution,attribution,81,17,160216,2,0.5,1.0,0.2,nan,nan,1,1|2,0.29676808584255027,0.0,0.2813861811715903,0.026039007188521063,0.9777339134211802,1.0,0.6175248956498636
feature contribution,attribution,81,18,160217,2,0.5,1.0,0.2,nan,nan,1,1|2,0.29676808584255027,0.0,-0.15581670126034264,-0.22720910271708877,0.917555714460106,1.0,0.7426428884683154
feature contribution,attribution,81,19,160218,2,0.5,1.0,0.2,nan,nan,1,1|2,0.29676808584255027,0.0,-0.011170617288518758,-0.03212515317668052,0.9128516883108527,1.0,0.4357415584457364
feature contribution,attribution,81,20,160219,2,0.5,1.0,0.2,nan,nan,1,1|2,0.29676808584255027,0.0,0.10440529029004997,-0.009286257174108858,0.9300493776561635,1.0,0.6962648953237744
feature contribution,attribution,82,1,160200,2,0.5,1.0,0.3,nan,nan,0,1|2,0.4157436541700033,1.0,0.9881760064589498,-0.1162891356619361,0.9264038357017893,1.0,0.4952183458953004
feature contribution,attribution,82,2,160201,2,0.5,1.0,0.3,nan,nan,0,1|2,0.4157436541700033,1.0,0.9999898980085209,0.026975314290220598,0.8464492163994535,1.0,0.7535857120895115
feature contribution,attribution,82,3,160202,2,0.5,1.0,0.3,nan,nan,0,1|2,0.4157436541700033,1.0,0.9773911703288359,-0.24342027783836168,0.9056535069974758,1.0,0.4717324650126206
feature contribution,attribution,82,4,160203,2,0.5,1.0,0.3,nan,nan,0,1|2,0.4157436541700033,1.0,0.9772894966030364,-0.10744104063736364,0.8986964952824854,1.0,0.506517523587573
feature contribution,attribution,82,5,160204,2,0.5,1.0,0.3,nan,nan,0,1|2,0.4157436541700033,1.0,0.9685112854040749,-0.26927808973830303,0.902766432840914,1.0,0.4861678357954301
feature contribution,attribution,82,6,160205,2,0.5,1.0,0.3,nan,nan,0,1|2,0.4157436541700033,0.0,-1.8806226578904628e-05,-0.12589927917481308,0.78999623910296,1.0,1.15501710246017
feature contribution,attribution,82,7,160206,2,0.5,1.0,0.3,nan,nan,0,1|2,0.4157436541700033,0.0,-1.261515336636876e-10,0.00033392724344771807,0.7983968386382294,1.0,1.008015806808853
feature contribution,attribution,82,8,160207,2,0.5,1.0,0.3,nan,nan,0,1|2,0.4157436541700033,1.0,0.9999877457053546,0.10594435547589887,0.8356755792763,1.0,0.8437346461607816
feature contribution,attribution,82,9,160208,2,0.5,1.0,0.3,nan,nan,0,1|2,0.4157436541700033,0.0,0.0340000048638458,0.027867049561641544,0.8603682536555903,1.0,0.8256200169586425
feature contribution,attribution,82,10,160209,2,0.5,1.0,0.3,nan,nan,0,1|2,0.4157436541700033,1.0,0.9997463815582085,0.14084278002028006,0.8241404796008895,1.0,0.8792976019955525
feature contribution,attribution,82,11,160210,2,0.5,1.0,0.3,nan,nan,0,1|2,0.4157436541700033,1.0,0.9979351201124453,-0.2871997960697073,0.8774916170805159,1.0,0.791080489944793
feature contribution,attribution,82,12,160211,2,0.5,1.0,0.3,nan,nan,0,1|2,0.4157436541700033,1.0,0.9826184521731153,-0.13677875599725772,0.8859492950884013,1.0,0.6431922850239123
feature contribution,attribution,82,13,160212,2,0.5,1.0,0.3,nan,nan,0,1|2,0.4157436541700033,1.0,0.9854776315866409,-0.3273496352410003,0.8350980649819658,1.0,0.8245096750901709
feature contribution,attribution,82,14,160213,2,0.5,1.0,0.3,nan,nan,0,1|2,0.4157436541700033,1.0,0.9923966313442855,-0.19098790754928113,0.9411216746026667,1.0,0.6906851137642537
feature contribution,attribution,82,15,160214,2,0.5,1.0,0.3,nan,nan,0,1|2,0.4157436541700033,1.0,0.9959602434952195,-0.28902357194089856,0.9227718629633493,1.0,0.5578859474741774
feature contribution,attribution,82,16,160215,2,0.5,1.0,0.3,nan,nan,0,1|2,0.4157436541700033,0.0,-0.07761686593140904,-0.2638104616140141,0.895531679558304,1.0,0.9969026623541155
feature contribution,attribution,82,17,160216,2,0.5,1.0,0.3,nan,nan,0,1|2,0.4157436541700033,0.0,0.02380961340774934,0.0022514651876753,0.9381938672851895,1.0,0.8175248956498636
feature contribution,attribution,82,18,160217,2,0.5,1.0,0.3,nan,nan,0,1|2,0.4157436541700033,0.0,-0.15584735325506183,-0.2291983858686792,0.9043612617877969,1.0,0.9426428884683153
feature contribution,attribution,82,19,160218,2,0.5,1.0,0.3,nan,nan,0,1|2,0.4157436541700033,0.0,-0.011014231214668935,-0.04892399579965989,0.8728516883108528,1.0,0.6357415584457362
feature contribution,attribution,82,20,160219,2,0.5,1.0,0.3,nan,nan,0,1|2,0.4157436541700033,0.0,-0.02655235192195249,-0.06765450681639334,0.9052369729188978,1.0,0.8962648953237745
feature contribution,attribution,83,1,160200,2,0.5,1.0,0.3,nan,nan,1,1|2,0.29676808584255027,1.0,0.9881760064589498,-0.1162891356619361,0.9264038357017893,1.0,0.4952183458953004
feature contribution,attribution,83,2,160201,2,0.5,1.0,0.3,nan,nan,1,1|2,0.29676808584255027,1.0,0.9999898980085209,0.026975314290220598,0.8464492163994535,1.0,0.7535857120895115
feature contribution,attribution,83,3,160202,2,0.5,1.0,0.3,nan,nan,1,1|2,0.29676808584255027,1.0,0.9773911703288359,-0.24342027783836168,0.9056535069974758,1.0,0.4717324650126206
feature contribution,attribution,83,4,160203,2,0.5,1.0,0.3,nan,nan,1,1|2,0.29676808584255027,1.0,0.9772894966030364,-0.10744104063736364,0.8986964952824854,1.0,0.506517523587573
feature contribution,attribution,83,5,160204,2,0.5,1.0,0.3,nan,nan,1,1|2,0.29676808584255027,1.0,0.9685112854040749,-0.26927808973830303,0.902766432840914,1.0,0.4861678357954301
feature contribution,attribution,83,6,160205,2,0.5,1.0,0.3,nan,nan,1,1|2,0.29676808584255027,0.0,-1.8806226578904628e-05,-0.12589927917481308,0.78999623910296,1.0,1.15501710246017
feature contribution,attribution,83,7,160206,2,0.5,1.0,0.3,nan,nan,1,1|2,0.29676808584255027,0.0,-1.261515336636876e-10,0.00033392724344771807,0.7983968386382294,1.0,1.008015806808853
feature contribution,attribution,83,8,160207,2,0.5,1.0,0.3,nan,nan,1,1|2,0.29676808584255027,1.0,0.9999877457053546,0.10594435547589887,0.8356755792763,1.0,0.8437346461607816
feature contribution,attribution,83,9,160208,2,0.5,1.0,0.3,nan,nan,1,1|2,0.29676808584255027,0.0,0.0340000048638458,0.027867049561641544,0.8603682536555903,1.0,0.8256200169586425
feature contribution,attribution,83,10,160209,2,0.5,1.0,0.3,nan,nan,1,1|2,0.29676808584255027,1.0,0.9997463815582085,0.14084278002028006,0.8241404796008895,1.0,0.8792976019955525
feature contribution,attribution,83,11,160210,2,0.5,1.0,0.3,nan,nan,1,1|2,0.29676808584255027,1.0,0.9979351201124453,-0.2871997960697073,0.8774916170805159,1.0,0.791080489944793
feature contribution,attribution,83,12,160211,2,0.5,1.0,0.3,nan,nan,1,1|2,0.29676808584255027,1.0,0.9826184521731153,-0.13677875599725772,0.8859492950884013,1.0,0.6431922850239123
feature contribution,attribution,83,13,160212,2,0.5,1.0,0.3,nan,nan,1,1|2,0.29676808584255027,1.0,0.9854776315866409,-0.3273496352410003,0.8350980649819658,1.0,0.8245096750901709
feature contribution,attribution,83,14,160213,2,0.5,1.0,0.3,nan,nan,1,1|2,0.29676808584255027,1.0,0.9923966313442855,-0.19098790754928113,0.9411216746026667,1.0,0.6906851137642537
feature contribution,attribution,83,15,160214,2,0.5,1.0,0.3,nan,nan,1,1|2,0.29676808584255027,1.0,0.9959602434952195,-0.28902357194089856,0.9227718629633493,1.0,0.5578859474741774
feature contribution,attribution,83,16,160215,2,0.5,1.0,0.3,nan,nan,1,1|2,0.29676808584255027,0.0,-0.07761686593140904,-0.2638104616140141,0.895531679558304,1.0,0.9969026623541155
feature contribution,attribution,83,17,160216,2,0.5,1.0,0.3,nan,nan,1,1|2,0.29676808584255027,0.0,0.02380961340774934,0.0022514651876753,0.9381938672851895,1.0,0.8175248956498636
feature contribution,attribution,83,18,160217,2,0.5,1.0,0.3,nan,nan,1,1|2,0.29676808584255027,0.0,-0.15584735325506183,-0.2291983858686792,0.9043612617877969,1.0,0.9426428884683153
feature contribution,attribution,83,19,160218,2,0.5,1.0,0.3,nan,nan,1,1|2,0.29676808584255027,0.0,-0.011014231214668935,-0.04892399579965989,0.8728516883108528,1.0,0.6357415584457362
feature contribution,attribution,83,20,160219,2,0.5,1.0,0.3,nan,nan,1,1|2,0.29676808584255027,0.0,-0.02655235192195249,-0.06765450681639334,0.9052369729188978,1.0,0.8962648953237745
feature contribution,attribution,84,1,160200,2,1.0,0.0,-0.3,nan,nan,0,0|1,0.3842005784107371,0.0,0.0,0.0,0.9406008375885595,1.0,0.0
feature contribution,attribution,84,2,160201,2,1.0,0.0,-0.3,nan,nan,0,0|2,0.5453796557720496,0.0,0.0005853590528595299,0.041211225392666806,0.9204446124893572,1.0,0.171377866069243
feature contribution,attribution,84,3,160202,2,1.0,0.0,-0.3,nan,nan,0,1|3,0.41766459009175816,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,84,4,160203,2,1.0,0.0,-0.3,nan,nan,0,0|2,0.43702507492043485,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,84,5,160204,2,1.0,0.0,-0.3,nan,nan,0,0|1,0.5544347057123278,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,84,6,160205,2,1.0,0.0,-0.3,nan,nan,0,2|3,0.41523387773129455,0.0,-1.6367644632198086e-05,-0.0530354543394857,0.9629908216275267,1.0,0.05843599599422433
feature contribution,attribution,84,7,160206,2,1.0,0.0,-0.3,nan,nan,0,2|3,0.35728430148383367,0.0,0.0,0.0,1.0,1.0,0.0
