instance id,target label,feature_pair,design_cluster,outcome,comparison,n_a,n_b,mean_a,mean_b,difference,ci_low,ci_high,permutation_p,welch_p,hedges_g,beneficial_difference,original_wave_difference,new_wave_difference,same_direction_both_waves,q_global,q_within_outcome_comparison
160205,Diabetes,bmi|glucose,1.0,cf_demo_cosine,attribution - none,16,19,0.37279957057572366,0.42891843053864637,-0.05611885996292271,-0.3168631856688586,0.19766293092985723,0.6765,0.6764020656502678,-0.13924217921393056,-0.05611885996292271,-0.16686930842513892,0.09535087428101663,False,1.0,1.0
160209,Diabetes,glucose|insulin,1.0,confidence_gain,attribution - none,16,19,0.48546657255918746,0.429751811283,0.05571476127618746,-0.23074533853031262,0.33569104047996245,0.678,0.7255853451130714,0.1181127891513749,0.05571476127618746,0.10727319024784554,-0.0652829459350833,False,1.0,0.9505000000000001
160211,No Diabetes,blood_pressure|glucose,2.0,edit_l1,counterfactual - none,27,19,0.5970941719421036,0.6490056394473475,-0.05191146750524389,-0.30023326303929376,0.18619487985521443,0.679,0.6943568654500819,-0.11464513708504069,0.05191146750524389,-0.04463307866160493,-0.046788822946408404,True,1.0,0.9324999999999999
160210,No Diabetes,blood_pressure|insulin,2.0,cf_demo_feature_jaccard,counterfactual - attribution,27,16,0.3882716049382715,0.35416666666666663,0.03410493827160488,-0.11911072530864196,0.1772299382716048,0.6795,0.6756866980088845,0.1405600440808267,0.03410493827160488,0.026666666666666505,0.02777777777777779,True,1.0,1.0
160206,Diabetes,age|glucose,1.0,boundary_improvement,counterfactual - none,27,19,0.3570431680185185,0.33575842670000006,0.02128474131851843,-0.07494239244172024,0.12341541548428371,0.6825,0.6930711627393059,0.12257949787081536,0.02128474131851843,-0.06663904803333326,0.13767623015833336,False,1.0,0.893
160209,Diabetes,glucose|insulin,1.0,confidence_gain,counterfactual - attribution,27,16,0.42223405261935554,0.48546657255918746,-0.06323251993983192,-0.3337406076900545,0.20027910787933528,0.6835,0.673957033954667,-0.13263562628776365,-0.06323251993983192,-0.36942861278829997,0.3910909780853834,False,1.0,0.783157894736842
160218,Diabetes,bmi|glucose,2.0,target_centroid_progress,counterfactual - none,27,19,-0.19710861394760498,-0.152472028718386,-0.044636585229218984,-0.24563175364632964,0.14165619085261336,0.6865,0.6559913921682237,-0.12417613064886132,-0.044636585229218984,-0.08179018938900601,-0.0002078518185694711,True,1.0,0.985
160219,Diabetes,age|bmi,2.0,cf_demo_cosine,attribution - none,16,19,0.3291784627900041,0.2772479260592685,0.05193053673073561,-0.20169558779437233,0.31060788103354536,0.687,0.7093899995272279,0.12629196561778624,0.05193053673073561,0.1712386115767372,-0.16239076241184225,False,1.0,1.0
160206,Diabetes,age|glucose,1.0,success,counterfactual - none,27,19,0.1111111111111111,0.15789473684210525,-0.04678362573099415,-0.2787524366471735,0.1539961013645224,0.688,0.6609671322913726,-0.1338450102717212,-0.04678362573099415,-0.20606060606060606,0.16666666666666666,False,1.0,1.0
160203,No Diabetes,bmi|glucose,1.0,edit_l1,attribution - none,16,19,0.443551139574625,0.48266403111007894,-0.03911289153545394,-0.22697615567166965,0.13149409509542617,0.6885,0.671570691914243,-0.1374365913913242,0.03911289153545394,-0.11259951114082728,0.07016263575641662,False,1.0,0.914
160214,No Diabetes,bmi|insulin,2.0,target_helpful_shap,counterfactual - none,27,19,0.2600133714074074,0.29291087082105266,-0.03289749941364528,-0.2096021383203607,0.13933396164055553,0.693,0.7108433729757317,-0.1075882022793377,-0.03289749941364528,-0.047305290814545486,-0.0027282883333333563,True,1.0,0.9414999999999999
160207,Diabetes,glucose|insulin,1.0,confidence_gain,counterfactual - none,27,19,0.4331356279376467,0.38088244070856847,0.052253187229078235,-0.20942292883808036,0.30230482730848185,0.6955,0.7087602194539677,0.10971973827024604,0.052253187229078235,-0.36148404931115713,0.5866038785223334,False,1.0,0.9675
