participant,xai,case,instance id,selected model family,model MAP subset probability,observed selection F1 model,observed selection F1 baseline,observed amount MAE model,observed amount MAE baseline,observed validity,observed boundary distance,observed plausibility,model validity,baseline validity,model plausibility,baseline plausibility,model boundary distance,baseline boundary distance
R_6wzdpKed5aB6LmF,attribution,6,42,feature contribution,0.4854574414711853,0.5,0.5,0.0350761020447628,0.10181556907432425,1.0,0.0386298422,0.9360911306,0.0,0.0,0.9439931408501707,0.9236974412990825,0.06971272090799652,0.04762081461301759
R_6wzdpKed5aB6LmF,attribution,7,7,feature contribution,0.4854574414711853,1.0,0.5,0.10830657333877358,0.04189985430000001,0.0,0.0690028208,0.9196950354,1.0,1.0,0.9112597574978135,0.9380333836335364,0.011442258026034713,0.07396686257409688
R_6wzdpKed5aB6LmF,attribution,8,26,feature contribution,0.4854574414711853,0.5,0.5,0.08738888249718753,0.07597523930000001,0.0,0.0831606612,0.9427460388,0.0,0.0,0.937773975700338,0.9433529701833689,0.05849188876131517,0.08795503050399606
R_6wzdpKed5aB6LmF,attribution,9,35,feature contribution,0.4854574414711853,0.5,0.5,0.11379275678942939,0.06566425999999999,0.0,0.4336193966,0.8747023767,0.0,0.0,0.8705641842359584,0.8621031998198638,0.35176332961699924,0.42552032939507567
R_6wzdpKed5aB6LmF,attribution,10,56,feature contribution,0.4854574414711853,1.0,0.5,0.10737821857977783,0.06350985366666666,1.0,0.0268488756,0.9404785147,1.0,1.0,0.9444330057382743,0.9515143588490593,0.05919058973945107,0.017291215375215052
R_6wzdpKed5aB6LmF,attribution,11,31,feature contribution,0.6830186627659518,1.0,0.0,0.10861700976578996,0.08825879949999998,0.0,0.1312270493,0.9574839586,0.0,0.0,0.9549444107619562,0.9621804388002316,0.03532204775466674,0.2267923338408947
R_6wzdpKed5aB6LmF,attribution,12,58,feature contribution,0.6830186627659518,1.0,0.0,0.2512667911181772,0.15627444299999999,0.0,0.257112652,0.882640192,0.0,1.0,0.9242079526095625,0.9164271621137545,0.021187841065617885,0.06290082514938583
R_6wzdpKed5aB6LmF,attribution,13,11,feature contribution,0.6830186627659518,1.0,1.0,0.0034125544681133206,0.09149804459999998,0.0,0.2602522589,0.9584208968,0.0,0.0,0.9591034076428141,0.9767205056691914,0.22500768297487694,0.13735589885030536
R_6wzdpKed5aB6LmF,attribution,14,0,feature contribution,0.6830186627659518,1.0,1.0,0.2521169868641388,0.346556708,1.0,0.0257137858,0.9096835606,0.0,0.0,0.8592601631862871,0.8403722189591147,0.023946629998240765,0.0329495809691287
R_6wzdpKed5aB6LmF,attribution,15,51,feature contribution,0.4854574414711853,1.0,0.5,0.01650432858663675,0.06508826016666666,0.0,0.1561348577,0.9000092619,0.0,1.0,0.9045569209083357,0.9009563058103415,0.04096240414133226,0.06016520444220638
R_6wzdpKed5aB6LmF,attribution,16,12,feature contribution,0.5664903637751709,1.0,0.6666666666666666,0.03110236275483523,0.06504081152499998,1.0,0.0060782912,0.9308511184,0.0,1.0,0.9486572057436677,0.8916385129325034,0.051264726338800304,0.04929242653877336
R_6wzdpKed5aB6LmF,attribution,17,59,feature contribution,0.4854574414711853,1.0,0.5,0.07362329136493759,0.0729802928,1.0,0.0142881521,0.9691556783,0.0,0.0,0.9460718895474275,0.9486070446177906,0.05967258251205258,0.017858138728396367
R_6wzdpKed5aB6LmF,attribution,18,52,feature contribution,0.5664903637751709,1.0,0.6666666666666666,0.03146941859951066,0.0762987637713195,0.0,0.3388064695,0.9116486459,0.0,0.0,0.9099111728900828,0.9050036727286785,0.3018035953086327,0.1934412472244117
R_6wzdpKed5aB6LmF,attribution,19,15,feature contribution,0.4854574414711853,0.6666666666666666,0.5,0.03024287045,0.09524646363333333,0.0,0.242027715,0.9024199625,0.0,0.0,0.8911476926576483,0.8700568299367083,0.2060290722579707,0.14442248410869107
R_6wzdpKed5aB6LmF,attribution,20,20,feature contribution,0.4854574414711853,0.5,0.5,0.03722867774110165,0.08771057843333331,0.0,0.127745929,0.9463851932,0.0,0.0,0.9537919559213385,0.9765822237699002,0.06515302923688537,0.049389028203225216
R_71lEhxrOvvuiitz,none,1,30,feature contribution,0.7204850845606131,1.0,0.0,0.3719265430669954,0.2582979085,0.0,0.1724146296,0.8439271392,0.0,0.0,0.8775519060962552,0.906485760882856,0.28642303579921086,0.23452070523865032
R_71lEhxrOvvuiitz,none,2,7,feature contribution,0.7204850845606131,1.0,0.0,0.08110865518177168,0.203035198,0.0,0.050238281,0.926145116,0.0,0.0,0.9099233849547522,0.9180333836335364,0.03475298518231157,0.011091260797930214
R_71lEhxrOvvuiitz,none,3,26,feature contribution,0.7204850845606131,1.0,0.0,0.23399492016759976,0.343317463,0.0,0.0240429516,0.9574151071,1.0,0.0,0.9614537909485056,0.9394314986004275,0.022098449525956687,0.035955590559678174
R_71lEhxrOvvuiitz,none,4,32,feature contribution,0.7204850845606131,1.0,0.0,0.4759503320175906,0.3348155075,1.0,0.155875579,0.8651867936,1.0,0.0,0.9232838070071241,0.9453770319327532,0.007315397279819114,0.019576249666981557
R_71lEhxrOvvuiitz,none,5,42,feature contribution,0.7204850845606131,1.0,1.0,0.07788826015014336,0.12105084199999996,0.0,0.0215551107,0.9486385828,0.0,0.0,0.9500648417736484,0.941432325403677,0.07235248079417891,0.1006702468942351
R_71lEhxrOvvuiitz,none,6,14,feature contribution,0.7204850845606131,1.0,0.0,0.08961061042067653,0.390078218,1.0,0.1855931028,0.9051732349,1.0,0.0,0.8872511128145176,0.932419748057902,0.16189968228447577,0.1608240202253034
R_71lEhxrOvvuiitz,none,7,33,feature contribution,0.7204850845606131,1.0,0.0,0.09926719455558786,0.207286176,1.0,0.2971955329,0.9516333275,1.0,1.0,0.9521845816316791,0.9551277160483601,0.3110946405006822,0.04802266642767078
R_71lEhxrOvvuiitz,none,8,53,feature contribution,0.7204850845606131,1.0,0.0,0.21713994231525224,0.419835062,0.0,0.0497233786,0.9176189483,1.0,0.0,0.9137785802593679,0.9428400307861561,0.06159329649299117,0.2219254826329733
R_71lEhxrOvvuiitz,none,9,56,feature contribution,0.7204850845606131,1.0,0.0,0.15762625377979922,0.1987842205,1.0,0.0473341435,0.9144901367,1.0,0.0,0.9258202645156148,0.9641380573329636,0.09842542355989148,0.0197463886539187
R_71lEhxrOvvuiitz,none,10,35,feature contribution,0.7204850845606131,1.0,0.0,0.06237655599344882,0.402831151,0.0,0.3580848128,0.8643745972,0.0,0.0,0.8518992860735826,0.8821031998198638,0.47244049272227695,0.4260344978991623
R_71lEhxrOvvuiitz,none,11,59,feature contribution,0.7204850845606131,1.0,1.0,0.6069412459589301,0.457082129,0.0,0.2956069371,0.9316613875,1.0,0.0,0.9578378532722275,0.9453675027037052,0.03599122815933656,0.012557741751689111
R_71lEhxrOvvuiitz,none,12,31,feature contribution,0.7204850845606131,1.0,0.0,0.14873318135110036,0.27955279715,1.0,0.0759957683,0.9336584086,1.0,0.0,0.9072735696049558,0.9621804388002316,0.04683909548105686,0.2267923338408947
R_71lEhxrOvvuiitz,none,13,51,feature contribution,0.7204850845606131,1.0,0.0,0.3638156776186703,0.2710508417,1.0,0.1250592174,0.9120540898,0.0,0.0,0.898902233373681,0.8879446539675289,0.03382898148082017,0.03983479761999173
R_71lEhxrOvvuiitz,none,14,15,feature contribution,0.7204850845606131,1.0,0.0,0.2871790512,0.2435895256,1.0,0.093308574,0.9105861393,0.0,0.0,0.9011476926576483,0.8611476926576482,0.20937421572937065,0.24442248410869108
R_71lEhxrOvvuiitz,none,15,0,feature contribution,0.7204850845606131,1.0,0.0,0.6723346372827753,0.33056452999999997,0.0,0.072842126,0.9319168443,0.0,1.0,0.8381311035025596,0.8692429605247338,0.036290164086649535,0.07652893562043278
R_71lEhxrOvvuiitz,none,16,12,feature contribution,0.7204850845606131,1.0,0.0,0.24308791022871962,0.21153715355,0.0,0.0180684798,0.9017324778,0.0,1.0,0.9306919635755698,0.9248369485727007,0.03659806040769048,0.035998793690712294
R_71lEhxrOvvuiitz,none,17,58,feature contribution,0.7204850845606131,1.0,0.0,0.22863458596364558,0.20303519809999998,1.0,0.0858425311,0.9163721696,0.0,0.0,0.9296426092389765,0.9451499692733951,0.004286511467868959,0.03295487328329
R_71lEhxrOvvuiitz,none,18,11,feature contribution,0.7204850845606131,1.0,1.0,0.07092704890099011,0.12105084170000002,0.0,0.0087899572,0.9588676827,1.0,0.0,0.948083055056531,0.9767205056691914,0.05462199439817539,0.13735589885030536
R_71lEhxrOvvuiitz,none,19,20,feature contribution,0.7204850845606131,1.0,0.0,0.02386736712909976,0.12651759904999998,1.0,0.0884358455,0.9459751842,1.0,0.0,0.9507486575757201,0.9727767485105905,0.047319030712133836,0.11047950819885904
R_71lEhxrOvvuiitz,none,20,52,feature contribution,0.7204850845606131,1.0,0.0,0.16061894236413876,0.17752933175,0.0,0.2178514578,0.9110908075,0.0,0.0,0.9031449668564036,0.9368155197792281,0.3321438779076473,0.2979593921360224
R_72Hr6eK5zyGxfZ7,attribution,1,56,feature contribution,0.45306497868835927,0.6666666666666666,0.6666666666666666,0.28858461194062807,0.19739927682500003,0.0,0.2391767914,0.8768943736,1.0,1.0,0.9607782057061591,0.9506490585524721,0.11723379104646978,0.00016148403611437878
R_72Hr6eK5zyGxfZ7,attribution,2,14,feature contribution,0.4890568256905696,1.0,0.5,0.5738131272320435,0.4461758058333333,1.0,0.2545707687,0.8476215904,1.0,0.0,0.8507645154778879,0.9403374297198187,0.40652920126578357,0.2545813930247104
R_72Hr6eK5zyGxfZ7,attribution,3,42,feature contribution,0.4890568256905696,1.0,0.5,0.47899238253808707,0.3289210342409909,1.0,0.163567746,0.9081636943,0.0,0.0,0.9364775538972817,0.9236974412990825,0.03794778892421341,0.04762081461301759
R_72Hr6eK5zyGxfZ7,attribution,4,53,feature contribution,0.4890568256905696,1.0,0.5,0.10080346311941404,0.4285445173333333,1.0,0.2489759366,0.9098152697,1.0,0.0,0.9238753643351997,0.9628400307861561,0.09624481502269908,0.12192548263297329
R_72Hr6eK5zyGxfZ7,attribution,5,30,feature contribution,0.4890568256905696,1.0,0.0,0.29146471429255927,0.25892327266666665,0.0,0.0367535647,0.8764973195,0.0,0.0,0.8819417295088174,0.906485760882856,0.22312444242625815,0.23452070523865032
R_72Hr6eK5zyGxfZ7,attribution,6,33,feature contribution,0.4890568256905696,1.0,0.5,0.038288923401712055,0.16656039366666667,1.0,0.4013894847,0.9176915949,1.0,1.0,0.9317876081406766,0.9316655748294196,0.377849966184634,0.141862006569438
R_72Hr6eK5zyGxfZ7,attribution,7,26,feature contribution,0.4890568256905696,1.0,0.5,0.2518106790004255,0.29476796299999997,1.0,0.2237290869,0.9446276075,1.0,0.0,0.9355744663563031,0.9433529701833689,0.040887490273582294,0.11243694370204654
R_72Hr6eK5zyGxfZ7,attribution,8,32,feature contribution,0.4890568256905696,1.0,0.0,0.3768930963179348,0.26411031799999996,1.0,0.3561550857,0.8995411303,1.0,1.0,0.9184626215022713,0.9427947305002444,0.0031220881878603057,0.04863702462660645
R_72Hr6eK5zyGxfZ7,attribution,9,35,feature contribution,0.4890568256905696,1.0,0.5,0.1700410933179429,0.3926093293333333,0.0,0.2957190071,0.8454377608,0.0,0.0,0.8941613687792795,0.9000352031915975,0.31150480417873794,0.4107172371454043
R_72Hr6eK5zyGxfZ7,attribution,10,7,feature contribution,0.4890568256905696,1.0,0.0,0.1265660600247152,0.245952025,1.0,0.1942203469,0.8894303633,1.0,1.0,0.8427212167228051,0.9380333836335364,0.2622857892338056,0.07396686257409688
R_72Hr6eK5zyGxfZ7,attribution,11,58,feature contribution,0.4890568256905696,1.0,0.0,0.04948815407194641,0.10812733417499998,0.0,0.0002414446,0.9300502749,0.0,1.0,0.940862052902927,0.8964271621137545,0.002815067660930537,0.08420137313545367
R_72Hr6eK5zyGxfZ7,attribution,12,59,feature contribution,0.4890568256905696,1.0,0.5,0.0638529548752283,0.10677934126666666,1.0,0.0594825338,0.9310558771,1.0,0.0,0.9439452413727916,0.941602942541755,0.029246813481510703,0.05188955188149974
R_72Hr6eK5zyGxfZ7,attribution,13,51,feature contribution,0.4890568256905696,1.0,0.0,0.06541855777455008,0.11885144624999998,0.0,0.0573053497,0.9180408557,0.0,1.0,0.9020757791620566,0.9009563058103415,0.029789276875288206,0.06016520444220638
R_72Hr6eK5zyGxfZ7,attribution,14,31,feature contribution,0.4890568256905696,1.0,0.5,0.18779333581573845,0.09463591346666667,0.0,0.0906948706,0.9683549473,1.0,0.0,0.9582055396889931,0.9559041987267526,0.11356239380408323,0.3097173857624244
R_72Hr6eK5zyGxfZ7,attribution,15,52,feature contribution,0.4890568256905696,1.0,0.5,0.07545406845280547,0.08479376479999999,0.0,0.2181716548,0.896809148,0.0,0.0,0.9049516541281092,0.916815519779228,0.33687544207958486,0.2578271134995265
R_72Hr6eK5zyGxfZ7,attribution,16,20,feature contribution,0.4890568256905696,1.0,0.5,0.04273987362312522,0.07782357123333333,1.0,0.074605953,0.9620622873,0.0,0.0,0.9769671244935253,0.9365822237699002,0.04884437747384274,0.010862055120935854
R_72Hr6eK5zyGxfZ7,attribution,17,15,feature contribution,0.4890568256905696,1.0,0.6666666666666666,0.07566347213486932,0.099146192,0.0,0.1901627243,0.8897153067,0.0,0.0,0.891754604711596,0.9011476926576483,0.3094048140206307,0.20937421572937065
R_72Hr6eK5zyGxfZ7,attribution,18,11,feature contribution,0.4890568256905696,1.0,0.5,0.05034070701762305,0.09909906616666665,0.0,0.1467415786,0.9533114519,0.0,0.0,0.933175169152661,0.9474551409611895,0.21077665126367728,0.15326657105253982
R_72Hr6eK5zyGxfZ7,attribution,19,12,feature contribution,0.4890568256905696,1.0,0.5,0.07159280729841427,0.09180192833333334,1.0,0.0336684418,0.8916080859,0.0,1.0,0.9202452088691916,0.9116385129325034,0.04610698379956274,0.06741172550148994
R_72Hr6eK5zyGxfZ7,attribution,20,0,feature contribution,0.4890568256905696,1.0,0.5,0.04526779381213032,0.06737948456666668,0.0,0.0155889565,0.8599445282,1.0,1.0,0.8664636176387245,0.8871749638964674,0.007515805589418362,0.104318459968607
R_7JSvmv0y2BQADx7,none,1,56,feature contribution,0.3557014327999587,0.75,1.0,0.1016798747550371,0.13083055275000002,0.0,0.1371994665,0.9423854078,1.0,0.0,0.9510976564163939,0.932587694055578,0.025219348100974037,0.001243339061561377
R_7JSvmv0y2BQADx7,none,2,33,feature contribution,0.33733861149417327,0.6666666666666666,0.3333333333333333,0.14580144511742363,0.14936568168,1.0,0.0505359829,0.9566907693,1.0,1.0,0.9393313079627198,0.9607211355548231,0.07966246537915872,0.007284392529575745
R_7JSvmv0y2BQADx7,none,3,30,feature contribution,0.5336583344191774,0.8571428571428571,0.75,0.1650425134480326,0.09898159902540542,1.0,0.0831317038,0.9664026753,0.0,0.0,0.8918721779153198,0.8830899856342004,0.2304954044445008,0.17861098317480772
R_7JSvmv0y2BQADx7,none,4,53,feature contribution,0.3082784250873906,0.6666666666666666,0.3333333333333333,0.1962354369367975,0.22764732414000002,1.0,0.0853820025,0.9045922906,0.0,0.0,0.9290858506028757,0.9251997091806846,0.17054693259921463,0.06725618178716489
R_7JSvmv0y2BQADx7,none,5,26,feature contribution,0.5027069268208368,0.75,0.75,0.1650114581950223,0.2273463901,1.0,0.1017536599,0.9138194662,0.0,1.0,0.932943103145629,0.9433529701833689,0.0385123946001425,0.005056030930135291
R_7JSvmv0y2BQADx7,none,6,42,feature contribution,0.44009728133478215,0.6666666666666666,0.3333333333333333,0.14256289547313933,0.1410318341,1.0,0.0252484721,0.9287127418,0.0,0.0,0.9365507526538412,0.9394740689722026,0.08616704846101919,0.0296600467484128
R_7JSvmv0y2BQADx7,none,7,7,feature contribution,0.24668454925779623,0.6666666666666666,0.6666666666666666,0.1578755726501216,0.17105893495000002,0.0,0.0969126932,0.9416995779,1.0,0.0,0.923445740777971,0.9388372073024973,0.09075167487077379,0.03179170831563821
R_7JSvmv0y2BQADx7,none,8,32,feature contribution,0.5112969111543795,1.0,1.0,0.15700842499599896,0.11750225022500001,1.0,0.1906781672,0.9525536041,0.0,1.0,0.9334112876125465,0.9410172193405619,0.034353540042380566,0.1455055931229533
R_7JSvmv0y2BQADx7,none,9,35,feature contribution,0.5114858405901516,0.75,0.75,0.20215624470664956,0.2501662308739131,0.0,0.0352200761,0.9286890817,0.0,0.0,0.8906335923304056,0.8854052806755738,0.23110785076896512,0.257580930955005
R_7JSvmv0y2BQADx7,none,10,14,feature contribution,0.25971195784721474,0.3333333333333333,0.3333333333333333,0.13456315315422912,0.14013827278000002,1.0,0.0580523242,0.9324096579,0.0,0.0,0.9417913775942951,0.9210535444612047,0.05541692527572617,0.12505322174252842
R_7JSvmv0y2BQADx7,none,11,59,feature contribution,1.0,1.0,1.0,0.1301117187507511,0.10662154578000001,0.0,0.0177974654,0.9445663548,0.0,0.0,0.9498373619845946,0.9398586638890779,0.06315048390140382,0.023493965871525496
R_7JSvmv0y2BQADx7,none,12,12,feature contribution,0.7216541392293309,1.0,1.0,0.21733668392280325,0.245554724275,0.0,0.2268129987,0.8614885078,0.0,1.0,0.9394183644209262,0.9116385129325034,0.03460457319691457,0.016467105639963564
R_7JSvmv0y2BQADx7,none,13,0,feature contribution,1.0,1.0,1.0,0.1651712838759508,0.15914587044,0.0,0.0210689882,0.9003127283,0.0,1.0,0.864306634883654,0.8501820180979123,0.0029671003112622385,0.12732897547157845
R_7JSvmv0y2BQADx7,none,14,31,feature contribution,0.3590084877896283,0.75,0.75,0.21560001240627927,0.21855270374,1.0,0.0912636829,0.9401169132,0.0,0.0,0.9506536729857427,0.942743211652722,0.17443252433966785,0.0975747623750357
R_7JSvmv0y2BQADx7,none,15,11,feature contribution,0.6455418319465497,1.0,0.0,0.03525361642313572,0.10405405404999998,0.0,0.080097659,0.9567205057,0.0,0.0,0.9637712289554402,0.9767205056691914,0.1415398909226139,0.13735589885030536
R_7JSvmv0y2BQADx7,none,16,58,feature contribution,0.7424314521307591,1.0,0.8571428571428571,0.12229739350474096,0.14073332635,0.0,0.2900821971,0.8769521814,1.0,1.0,0.9306261445794489,0.9111681136999972,0.018861264252362397,0.12065353605520673
R_7JSvmv0y2BQADx7,none,17,20,feature contribution,1.0,1.0,1.0,0.15987421961200232,0.08268469376000001,1.0,0.1229343733,0.9441493271,0.0,0.0,0.9493792756307419,0.9385083258614776,0.08167917224339433,0.10176820848532397
R_7JSvmv0y2BQADx7,none,18,51,feature contribution,0.6956554546162903,0.75,0.75,0.10608809966159191,0.10670867192,0.0,0.3579830444,0.8813647507,1.0,0.0,0.9065057394213589,0.9284522516445188,0.0037157274005338303,0.04484290784087219
R_7JSvmv0y2BQADx7,none,19,15,feature contribution,0.6315362851875864,0.5714285714285714,0.5714285714285714,0.1648779004495788,0.18598077095999999,0.0,0.6092646869,0.9160290171,0.0,0.0,0.8808436257942485,0.8900568299367083,0.16271232331757496,0.10878739302440368
R_7JSvmv0y2BQADx7,none,20,52,feature contribution,0.4660456584365942,1.0,0.75,0.13459544684514788,0.1381071723170556,0.0,0.3767166224,0.92906399,0.0,0.0,0.9143968532074576,0.8895855944215919,0.3057800723022701,0.21012613686499854
R_7K1IOxgbgv3UNdW,counterfactual,1,33,feature contribution,0.45306497868835927,1.0,0.8,0.1850240868012308,0.297395606,1.0,0.3780468461,0.9246582243,1.0,1.0,0.9204114752692487,0.9351277160483601,0.34964849932151343,0.14802266642767076
R_7K1IOxgbgv3UNdW,counterfactual,2,56,feature contribution,0.45306497868835927,1.0,0.6666666666666666,0.19089174986510307,0.342304501,1.0,0.4385355307,0.9523234898,1.0,1.0,0.9607782057061591,0.9315143588490593,0.11723379104646978,0.09637788461678104
R_7K1IOxgbgv3UNdW,counterfactual,3,26,feature contribution,1.0,1.0,1.0,0.22138959280812448,0.24916411775000002,1.0,0.1563978454,0.9429347523,0.0,0.0,0.9342551054080069,0.9433529701833689,0.0906875517261092,0.0565056771499316
R_7K1IOxgbgv3UNdW,counterfactual,4,30,feature contribution,0.45306497868835927,0.8,0.8,0.4055432251950395,0.3701566883333334,1.0,0.1824551056,0.966766612,0.0,0.0,0.8819417295088174,0.9084953910396059,0.22312444242625815,0.13452070523865026
R_7K1IOxgbgv3UNdW,counterfactual,5,35,feature contribution,0.45306497868835927,0.6666666666666666,0.6666666666666666,0.23999790781254204,0.3998066172173913,1.0,0.0937499819,0.9293425075,0.0,0.0,0.888023777895625,0.8913395510176844,0.3403755670312635,0.364052662856424
R_7K1IOxgbgv3UNdW,counterfactual,6,7,feature contribution,1.0,1.0,1.0,0.056725342280941844,0.26114991375,1.0,0.2549911842,0.9679454948,1.0,1.0,0.9392168716680702,0.9416341036893116,0.2323047971540633,0.002022288144877399
R_7K1IOxgbgv3UNdW,counterfactual,7,53,feature contribution,1.0,1.0,1.0,0.13567461999400907,0.34181182075,1.0,0.2043376723,0.9631828179,1.0,0.0,0.9441591495995791,0.9577095861699477,0.18599104831551821,0.04833476804586059
R_7K1IOxgbgv3UNdW,counterfactual,8,32,feature contribution,1.0,1.0,1.0,0.392221771716533,0.32317143325,1.0,0.2777855896,0.9687452697,1.0,1.0,0.938774902822505,0.9410172193405619,0.000708937471235016,0.1455055931229533
R_7K1IOxgbgv3UNdW,counterfactual,9,42,feature contribution,0.45306497868835927,1.0,0.6666666666666666,0.31707388915363427,0.2560551088807432,1.0,0.3133223317,0.9104718779,0.0,0.0,0.9552639937558762,0.9450386981893932,0.03850862037827407,0.05955673609264883
R_7K1IOxgbgv3UNdW,counterfactual,10,14,feature contribution,1.0,1.0,1.0,0.02640286651766796,0.30598304350000005,1.0,0.35655472,0.8750372462,1.0,0.0,0.8588130470389088,0.9139405584394242,0.41293499728551886,0.07317786272760335
R_7K1IOxgbgv3UNdW,counterfactual,11,52,feature contribution,0.4890568256905696,0.5,1.0,0.1411729395742222,0.15446255175,0.0,0.0168018867,0.9446152583,0.0,0.0,0.9049516541281092,0.9160461003768946,0.33687544207958486,0.2298258368900814
R_7K1IOxgbgv3UNdW,counterfactual,12,12,feature contribution,1.0,1.0,1.0,0.328509140561552,0.3588283345,0.0,0.4329406064,0.8796724217,0.0,1.0,0.9271982159093488,0.9116385129325034,0.0038541496900329486,0.016467105639963564
R_7K1IOxgbgv3UNdW,counterfactual,13,15,feature contribution,0.4890568256905696,0.5,0.5,0.48837904324342046,0.50605723,0.0,0.4463135465,0.8703564079,0.0,0.0,0.891754604711596,0.8700568299367083,0.3094048140206307,0.14442248410869107
R_7K1IOxgbgv3UNdW,counterfactual,14,0,feature contribution,0.45306497868835927,0.6666666666666666,1.0,0.41939231219353457,0.5971190576666666,0.0,0.2247319264,0.9553591029,0.0,1.0,0.8674795749353634,0.8671749638964674,0.0028375814957906087,0.09046106602945947
R_7K1IOxgbgv3UNdW,counterfactual,15,58,feature contribution,1.0,1.0,1.0,0.34865685086066267,0.38791489,0.0,0.4628249385,0.846832858,1.0,1.0,0.9412468048476673,0.9304349839127684,0.07525897426277234,0.12113236189954613
R_7K1IOxgbgv3UNdW,counterfactual,16,11,feature contribution,1.0,1.0,1.0,0.4611013709631101,0.46374352775,0.0,0.2731565779,0.9529722927,0.0,0.0,0.9708156273306211,0.9474551409611895,0.2505962574602163,0.2518419259412082
R_7K1IOxgbgv3UNdW,counterfactual,17,20,feature contribution,1.0,1.0,1.0,0.39526502148737513,0.45145970625,0.0,0.2269999297,0.9472621006,0.0,0.0,0.9527842855092004,0.9399878666002617,0.12858982666858787,0.10036137501452125
R_7K1IOxgbgv3UNdW,counterfactual,18,59,feature contribution,1.0,1.0,1.0,0.2840066562953051,0.298704328,0.0,0.189904886,0.939211664,0.0,0.0,0.9268889046933062,0.929448401217185,0.09203893906504623,0.06114850587125281
R_7K1IOxgbgv3UNdW,counterfactual,19,31,feature contribution,0.45306497868835927,0.6666666666666666,0.6666666666666666,0.40737880379473956,0.29689211825000006,0.0,0.255937806,0.9679804315,0.0,0.0,0.9274380455441505,0.9621804388002316,0.17182083829761957,0.07207513171773061
R_7K1IOxgbgv3UNdW,counterfactual,20,51,feature contribution,0.45306497868835927,1.0,0.6666666666666666,0.3944548886285608,0.3292642165,0.0,0.2680829112,0.9203966508,0.0,1.0,0.9064236052490131,0.9209397871853792,0.029792921951478757,0.06703623971019146
R_7Kx6vyCCC3HUpXY,attribution,1,53,weighted examples,0.3815567581474561,0.5,0.5,0.09251865125984327,0.17301257833333336,1.0,0.0528201881,0.9416040301,0.0,0.0,0.9221807876223275,0.9500462882253672,0.1538500788865864,0.17540301318236856
R_7Kx6vyCCC3HUpXY,attribution,2,35,weighted examples,0.6572544779067236,0.6666666666666666,0.6666666666666666,0.1085108374151579,0.09951310171739132,0.0,0.3959312396,0.9225004554,0.0,0.0,0.9100632105167424,0.8534075476459508,0.177657888348984,0.3806260723146398
R_7Kx6vyCCC3HUpXY,attribution,3,7,weighted examples,0.43821421032963565,0.5,0.0,0.1891949628410172,0.19004898800000003,1.0,0.0252205249,0.9319141911,1.0,1.0,0.9223928453910305,0.9207123019852853,0.1308400482630907,0.014378666706635096
R_7Kx6vyCCC3HUpXY,attribution,4,33,weighted examples,0.38686375422568947,0.5,0.0,0.09398659904460621,0.14862970633333336,1.0,0.1962668102,0.9260607901,1.0,1.0,0.959692889554771,0.9551277160483601,0.10598967012085439,0.04802266642767078
R_7Kx6vyCCC3HUpXY,attribution,5,32,weighted examples,0.545690406790226,1.0,0.6666666666666666,0.11189358597745937,0.08570394399999999,1.0,0.1604704128,0.9353794735,0.0,1.0,0.9344495597221343,0.9270093975415481,0.011277888576929407,0.14954810975119825
R_7Kx6vyCCC3HUpXY,attribution,6,56,weighted examples,0.4439372982015872,0.5,0.0,0.11306101142671439,0.17875826125,0.0,0.0275950913,0.9591245232,1.0,1.0,0.9613209501757504,0.9340038248527528,0.07944474171548108,0.04013072782078181
R_7Kx6vyCCC3HUpXY,attribution,7,42,weighted examples,0.5889149573216569,1.0,0.0,0.06521739095652174,0.15303286226148635,1.0,0.0576231339,0.9525381159,1.0,0.0,0.9394946375942747,0.9151338641495432,0.01897073515245387,0.1500186765730137
R_7Kx6vyCCC3HUpXY,attribution,8,14,weighted examples,0.37309986305484094,0.5,0.5,0.11508198871497112,0.08187894666666667,0.0,0.0513617746,0.9325629204,0.0,0.0,0.9217847556901874,0.912419748057902,0.0031767090514485674,0.145676701815791
R_7Kx6vyCCC3HUpXY,attribution,9,30,weighted examples,0.6121937458705226,0.6666666666666666,1.0,0.1392991008896288,0.06114649066666669,0.0,0.0292739549,0.9251832853,0.0,0.0,0.924632753942728,0.8884953910396058,0.04665212397061713,0.21444816824536891
R_7Kx6vyCCC3HUpXY,attribution,10,26,weighted examples,0.42464370390096307,1.0,0.0,0.04937048569569647,0.1173160805,0.0,0.044629829,0.9447786542,0.0,0.0,0.9645268484603041,0.9433529701833689,0.012215958642953106,0.08795503050399606
R_7Kx6vyCCC3HUpXY,attribution,11,11,weighted examples,0.7352253188919349,1.0,0.6666666666666666,0.3145901615857098,0.29234408349999996,0.0,0.4430396003,0.9798734036,0.0,0.0,0.944119706711317,0.9674551409611896,0.1954409606733822,0.23554747861312147
R_7Kx6vyCCC3HUpXY,attribution,12,52,weighted examples,0.5002431890438656,0.5,0.0,0.3529865880166317,0.29013380025,0.0,0.3744307225,0.9515443784,0.0,0.0,0.9330513445631914,0.9160461003768946,0.27848473882365576,0.2298258368900814
R_7Kx6vyCCC3HUpXY,attribution,13,15,weighted examples,0.631003767166481,0.5,0.0,0.3575263022440907,0.31486900949999996,0.0,0.5467382125,0.8802128347,0.0,0.0,0.9245737096270585,0.8852720843098796,0.19594535757063203,0.10937421572937064
