participant,xai,case,instance id,selected model family,model MAP subset probability,observed selection F1 model,observed selection F1 baseline,observed amount MAE model,observed amount MAE baseline,observed validity,observed boundary distance,observed plausibility,model validity,baseline validity,model plausibility,baseline plausibility,model boundary distance,baseline boundary distance
R_5cuMJZcXnXdkcTS,none,18,140308,weighted examples,0.3503133642598319,0.5,0.5,0.21684406658886946,0.215799543805,1.0,0.208651675192,0.927551990758,1.0,0.0,0.9228117237020969,0.96,0.02484998244663822,0.1845621084228567
R_5cuMJZcXnXdkcTS,none,19,130303,weighted examples,0.7274726104942821,0.0,0.0,0.3032050074221757,0.17752933174649999,1.0,0.209939414065,0.945651061801,1.0,0.0,0.9405844583176962,0.9327767485105906,0.004571526455257713,0.10395129344119808
R_5cuMJZcXnXdkcTS,none,20,130309,weighted examples,0.3579616862274337,0.5,0.5,0.24716650882710134,0.16660768913766666,1.0,0.146541692863,0.863496022377,0.0,1.0,0.9176197205508334,0.8983948491069221,0.029367680639244498,0.032436422389973796
R_61FqPsVQ8CmSH4d,counterfactual,1,130208,feature contribution,0.6974068388623388,0.0,0.0,0.34054676268527706,0.158108108108,1.0,0.0270417741882,0.956756756757,1.0,0.0,0.9262101718370671,0.98,0.1262666168972017,0.16936110682830646
R_61FqPsVQ8CmSH4d,counterfactual,2,130205,feature contribution,0.6429597651182112,0.0,0.0,0.3022993414896578,0.17162162162150002,0.0,0.0127649286844,0.939227439652,1.0,0.0,0.9382922180938229,0.9410412537121521,0.2612088469000238,0.06310145883927595
R_61FqPsVQ8CmSH4d,counterfactual,3,140200,feature contribution,0.5121083248206129,1.0,0.0,0.27665363033545753,0.33481550756649997,0.0,0.02195794552,0.91373534235,1.0,1.0,0.882210091542173,0.9285443092683116,0.07477058780996543,0.03336284370669468
R_61FqPsVQ8CmSH4d,counterfactual,4,130207,feature contribution,0.7198435999411478,1.0,1.0,0.04339942030736338,0.376109505186,1.0,0.0340231624155,0.95039140025,0.0,0.0,0.9417115161882799,0.98,0.001510040433726767,0.04648335668877335
R_61FqPsVQ8CmSH4d,counterfactual,5,130209,feature contribution,0.44283797214387455,0.0,0.0,0.1260211645995707,0.238054752593,1.0,0.0480604492308,0.952389049481,0.0,0.0,0.9972024846787717,1.0,0.09422277331297525,0.10082930744760248
R_61FqPsVQ8CmSH4d,counterfactual,6,130202,feature contribution,0.5137296544974624,0.0,0.0,0.6801977968443784,0.351819418466,1.0,0.150182595342,0.920476754712,0.0,0.0,0.9404723069232385,0.9227192410473946,0.012612532866221438,0.18070759521661586
R_61FqPsVQ8CmSH4d,counterfactual,7,140206,feature contribution,0.6063700223928525,1.0,0.0,0.062323752611231464,0.33056452984199997,1.0,0.0279559422882,0.936719990939,1.0,0.0,0.9242552404168871,0.98,0.0902796949001603,0.10459316569191174
R_61FqPsVQ8CmSH4d,counterfactual,8,130203,feature contribution,0.5682311110508821,0.0,0.0,0.1326034050922609,0.1732783540215,1.0,0.0170494334017,0.924692483244,0.0,0.0,0.9423144473118938,0.9249583647624666,0.05299688573198824,0.03911729120836957
R_61FqPsVQ8CmSH4d,counterfactual,9,130201,feature contribution,0.4466221031742307,1.0,0.0,0.12817046470324212,0.23183453816004054,1.0,0.156175545812,0.888945109522,1.0,0.0,0.8769613046088878,0.9199716265273479,0.15561245146552677,0.004417778667284489
R_61FqPsVQ8CmSH4d,counterfactual,10,130204,feature contribution,0.5872228478877967,1.0,0.0,0.37743025219271725,0.25270270270249995,1.0,0.0861603081198,0.935842260731,0.0,0.0,0.9944049693575434,0.98,0.021460276178917437,0.13128514320373808
R_61FqPsVQ8CmSH4d,counterfactual,11,130309,feature contribution,0.4391192650566393,1.0,0.0,0.10499354954172052,0.21216216216199998,0.0,0.080837226231,0.875156548543,0.0,0.0,0.8757794602567331,0.8963259494831048,0.046491366993477334,0.000760344269058022
R_61FqPsVQ8CmSH4d,counterfactual,12,130306,feature contribution,0.41877106452453206,1.0,0.0,0.12108043038772465,0.4283783783785,0.0,0.333676289591,0.899881146814,0.0,0.0,0.8887365766549331,0.98,0.23717311056906018,0.04154086789009403
R_61FqPsVQ8CmSH4d,counterfactual,13,130304,feature contribution,0.6990656552507142,1.0,1.0,0.06765432840555818,0.33243243243200005,1.0,0.0480842327546,0.9432171214,1.0,0.0,0.9296862557189898,0.98,0.03537445971897257,0.08369940828707056
R_61FqPsVQ8CmSH4d,counterfactual,14,130300,feature contribution,0.4498232470703528,0.0,0.0,0.3794668917174354,0.25270270270249995,0.0,0.149204955823,0.927502862738,1.0,1.0,0.946604758800979,0.98,0.05656474342610626,0.028391327670793443
R_61FqPsVQ8CmSH4d,counterfactual,15,130305,feature contribution,0.4992249226007567,0.0,0.0,0.4493333884363309,0.333783783784,1.0,0.289935957461,0.902867942028,0.0,0.0,0.9480500096734604,0.98,0.10340680427727766,0.17494025748826564
R_61FqPsVQ8CmSH4d,counterfactual,16,140307,feature contribution,0.47751654965264806,1.0,0.0,0.34926032987583144,0.3093096412175,1.0,0.372984418362,0.894423891631,1.0,0.0,0.91505404699641,0.9479832572894209,0.3756449806942664,0.1015779625813803
R_61FqPsVQ8CmSH4d,counterfactual,17,130303,feature contribution,0.6373584395712983,1.0,0.0,0.09797747409167401,0.306756756757,1.0,0.142552589751,0.929773647507,1.0,0.0,0.9493691423251229,0.9629356715718652,0.04212543018180387,0.010422868433955068
R_61FqPsVQ8CmSH4d,counterfactual,18,140308,feature contribution,0.5370214343362807,1.0,1.0,0.035229446553744714,0.548648648649,1.0,0.098806574273,0.927157631176,1.0,0.0,0.9201117418647405,0.98,0.09423456880140707,0.16702992496942304
R_61FqPsVQ8CmSH4d,counterfactual,19,130302,feature contribution,0.4764619279301832,1.0,1.0,0.1090023725999707,0.682179901377,0.0,0.19184030244,0.934746262894,0.0,0.0,0.9163465705541699,0.98,0.17320578488343197,0.034536785618851845
R_61FqPsVQ8CmSH4d,counterfactual,20,130301,feature contribution,0.49376880931946526,1.0,0.0,0.026536443142314292,0.4198350620645,0.0,0.0771651668397,0.955751409085,0.0,0.0,0.96105869771372,0.98,0.08424189703054802,0.09128964378843882
R_61HsCAx45Al1wLV,attribution,1,130205,weighted examples,0.33768485603344794,0.3333333333333333,0.3333333333333333,0.11901805521667996,0.06460915672198,0.0,0.00973516160185,0.914061755327,1.0,1.0,0.9566525805639882,0.9419216006731587,0.18446324903612765,0.019371284271174252
R_61HsCAx45Al1wLV,attribution,2,130203,weighted examples,0.4738543370941866,0.5,0.0,0.15122812142449615,0.15893647430799998,1.0,0.0383120684883,0.929370300349,0.0,0.0,0.9490497282716845,0.9049583647624666,0.004627516545993693,0.13774625651500985
R_61HsCAx45Al1wLV,attribution,3,140200,weighted examples,0.47334989138707007,0.6666666666666666,0.3333333333333333,0.08357907993234193,0.11567194941082001,1.0,0.0139547162028,0.948036391318,0.0,0.0,0.9313250705066364,0.953132544674252,0.10912565394301244,0.09755447881151083
R_61HsCAx45Al1wLV,attribution,4,130204,weighted examples,0.30681951818411624,0.6666666666666666,0.4,0.17482278197191053,0.26507630979575,0.0,0.00436103050928,0.944637235852,1.0,0.0,0.9643209405942406,0.96,0.06487657938627248,0.10651997898457027
R_61HsCAx45Al1wLV,attribution,5,130202,weighted examples,0.2878551576214579,0.6666666666666666,0.6666666666666666,0.12127536633618108,0.23649633205000004,0.0,0.0589665273086,0.942117214721,1.0,0.0,0.953741126245678,0.9216485030966868,0.03122955530476057,0.14522159633987822
R_61HsCAx45Al1wLV,attribution,6,130201,weighted examples,0.28182355756011307,0.6666666666666666,0.3333333333333333,0.13414139552367785,0.2083641530152162,0.0,0.00572102736717,0.919488350023,1.0,0.0,0.9668031402991119,0.9024498507476344,0.006932761983918512,0.036952001569794835
R_61HsCAx45Al1wLV,attribution,7,140206,weighted examples,0.42952184727403603,0.5,0.5,0.13726911415983242,0.22659857633133332,1.0,0.0266486726282,0.951800650884,0.0,0.0,0.9520652034983413,0.96,0.172732453928068,0.26893584167850015
R_61HsCAx45Al1wLV,attribution,8,130208,weighted examples,0.33649649767963724,0.3333333333333333,0.6666666666666666,0.12091061251053459,0.11704070785117998,0.0,0.137429748751,0.966367433719,1.0,0.0,0.9475577400671928,0.94,0.005545705407426327,0.02583759685887821
R_61HsCAx45Al1wLV,attribution,9,130207,weighted examples,0.3836423898287582,0.5,0.0,0.11438801653922936,0.16091438373075,1.0,0.0631007210612,0.956881794303,0.0,0.0,0.9479795868268025,0.96,0.06452642115382112,0.203516125264922
R_61HsCAx45Al1wLV,attribution,10,130209,weighted examples,0.31443237561547766,0.6666666666666666,0.4,0.19040919419164234,0.24885353819746103,1.0,0.262111991276,0.929489811418,0.0,0.0,0.9575473402051426,0.9709263383650911,0.004546497200436372,0.07581631417498982
R_61HsCAx45Al1wLV,attribution,11,130303,weighted examples,0.3237219061710423,0.0,1.0,0.09205039633914627,0.08282645344929998,0.0,0.0813037590362,0.952582462855,0.0,1.0,0.9480191260743283,0.9808676749435988,0.07844899418317247,0.024932309525136795
R_61HsCAx45Al1wLV,attribution,12,130300,weighted examples,0.3865753370770566,0.5,0.5,0.11679235962647087,0.13206554374600002,1.0,0.0676769494787,0.95219124895,1.0,1.0,0.9582613980299556,0.96,0.03386626359354766,0.03337233655989763
R_61HsCAx45Al1wLV,attribution,13,130301,weighted examples,0.5166730293968408,0.6666666666666666,0.6666666666666666,0.1009857962533586,0.11105138895050001,0.0,0.0852474425162,0.954612821844,0.0,1.0,0.9577564926366473,0.9786371632984531,0.008643605809160293,0.042120414729651584
R_61HsCAx45Al1wLV,attribution,14,140307,weighted examples,0.4273899605381886,1.0,1.0,0.0640536447604573,0.10846906938975001,1.0,0.0622879246674,0.941146541154,1.0,0.0,0.9337591062889931,0.9277727025245871,0.0580284953198093,0.01756305022933355
R_61HsCAx45Al1wLV,attribution,15,130306,weighted examples,0.4808984865666949,0.6666666666666666,0.3333333333333333,0.08864390847110792,0.1125078113896,0.0,0.0586429419625,0.962510188775,1.0,0.0,0.9635084948816404,0.9475861249993175,0.02031760180335923,0.14127302919427465
R_61HsCAx45Al1wLV,attribution,16,130304,weighted examples,1.0,1.0,1.0,0.06957501575586585,0.09445890219894,0.0,0.0267282695643,0.970329434722,1.0,1.0,0.95851776099173,0.9471258965242656,0.005927121002317265,0.06799623435463642
R_61HsCAx45Al1wLV,attribution,17,140308,weighted examples,0.6172412041976943,0.75,1.0,0.08757379396874736,0.08800191361467502,1.0,0.0188852070706,0.958921360149,0.0,0.0,0.9433024993428056,0.9444204441261601,0.07719145209002898,0.0015653556474372055
R_61HsCAx45Al1wLV,attribution,18,130305,weighted examples,1.0,1.0,1.0,0.05605953955101428,0.09218116504994,1.0,0.073776042514,0.932433257936,0.0,0.0,0.9547621802656394,0.9427346409134959,0.03419741475448107,0.062098589702984375
R_61HsCAx45Al1wLV,attribution,19,130309,weighted examples,0.48221308191680134,1.0,1.0,0.07919559863444275,0.195565908822,1.0,0.0171900252228,0.944767095089,0.0,1.0,0.9377580481430999,0.9007253637582461,0.049903201868246816,0.04676095508304923
R_61HsCAx45Al1wLV,attribution,20,130302,weighted examples,1.0,1.0,1.0,0.03650858404319859,0.07054924151504001,0.0,0.0266761196595,0.965702470882,1.0,0.0,0.9715765554889688,0.9582973965685874,0.05340452157994918,0.1442653024157868
R_6SHQ1D1ZGzH7pWU,counterfactual,1,130204,weighted examples,0.43975653108059964,1.0,0.6666666666666666,0.407421481127825,0.3056136233895,1.0,0.21668829095,0.953275241082,0.0,0.0,0.979961989965095,0.94,0.01593310652770813,0.02582434238472206
R_6SHQ1D1ZGzH7pWU,counterfactual,2,130202,weighted examples,0.43975653108059964,1.0,0.6666666666666666,0.518360976843825,0.3888182451765,1.0,0.207660490673,0.918797694354,0.0,0.0,0.9240551520625866,0.9210535444612047,0.04244364652559118,0.031141850856480358
R_6SHQ1D1ZGzH7pWU,counterfactual,3,130201,weighted examples,0.43975653108059964,0.3333333333333333,1.0,0.3028015987329754,0.46497553282700005,1.0,0.625679752711,0.963784166137,0.0,0.0,0.9427964396891342,0.9414583848726453,0.008570260335018218,0.026843078546223476
R_6SHQ1D1ZGzH7pWU,counterfactual,4,130206,weighted examples,0.43975653108059964,0.6666666666666666,0.6666666666666666,0.32954320285045574,0.36328636756800003,1.0,0.271527105514,0.936213193593,0.0,0.0,0.979961989965095,0.94,0.09283460318040312,0.002078425820583235
R_6SHQ1D1ZGzH7pWU,counterfactual,5,130200,weighted examples,1.0,0.8888888888888888,1.0,0.4578859654924569,0.43917502904044003,1.0,0.270082665635,0.954267398661,0.0,0.0,0.8939141351673244,0.8935707876050002,0.04625839918108293,0.05961837466882536
R_6SHQ1D1ZGzH7pWU,counterfactual,6,130208,weighted examples,0.6033866973451968,0.75,0.75,0.0949020718513169,0.10488678757321998,1.0,0.141464163933,0.952728297093,0.0,1.0,0.9769718060172273,0.9258811143469629,0.12557705873846306,0.08744072909697681
R_6SHQ1D1ZGzH7pWU,counterfactual,7,130207,weighted examples,0.43975653108059964,0.6666666666666666,0.3333333333333333,0.18761807519045573,0.17708899192639999,1.0,0.0646845460185,0.948009110154,0.0,0.0,0.979961989965095,0.956661858109936,0.03927203850759309,0.17008434222921698
R_6SHQ1D1ZGzH7pWU,counterfactual,8,130209,weighted examples,0.6033866973451968,0.75,0.75,0.14672640033236267,0.15284788805430882,1.0,0.272948414744,0.935837912094,0.0,0.0,0.9769718060172273,0.9309263383650912,0.08866124471360365,0.10433262009821082
R_6SHQ1D1ZGzH7pWU,counterfactual,9,130203,weighted examples,0.6033866973451968,0.75,0.75,0.19639229521036267,0.2534401212974,1.0,0.285554062788,0.941726030761,0.0,0.0,0.9453908898682325,0.9392345824552586,0.008860118519738225,0.12529188912242556
R_6SHQ1D1ZGzH7pWU,counterfactual,10,130205,weighted examples,0.43975653108059964,0.4,0.3333333333333333,0.24064038705832422,0.20980684955299997,1.0,0.238004578249,0.950195450254,0.0,1.0,0.9183357936184926,0.9419216006731587,0.0703757156431946,0.019371284271174252
R_6SHQ1D1ZGzH7pWU,counterfactual,11,130303,weighted examples,0.3036028757174566,1.0,0.5,0.24152159726433425,0.198288579346,1.0,0.123997773809,0.934435267133,0.0,0.0,0.9508169328881325,0.9365822237699002,0.021403075461686516,0.003951293441198045
R_6SHQ1D1ZGzH7pWU,counterfactual,12,130301,weighted examples,0.3036028757174566,1.0,0.5,0.5764526854693341,0.4215759714826666,1.0,0.0993579993986,0.901394839673,1.0,1.0,0.9776354912981338,0.9708996633517456,0.008505438436969964,0.004510478066914958
R_6SHQ1D1ZGzH7pWU,counterfactual,13,130300,weighted examples,0.3036028757174566,1.0,0.5,0.38014712978583426,0.290705601027,1.0,0.109348528251,0.922812253775,0.0,1.0,0.9776354912981338,0.9647239127948423,0.04309422350502046,0.06419306213901146
R_6SHQ1D1ZGzH7pWU,counterfactual,14,130305,weighted examples,0.3562211791123651,1.0,0.3333333333333333,0.4910746951233678,0.3457049779498,1.0,0.404544460096,0.89698236679,0.0,0.0,0.9689398391242207,0.94,0.09296182376806839,0.06914003364414645
R_6SHQ1D1ZGzH7pWU,counterfactual,15,130308,weighted examples,0.3562211791123651,1.0,0.3333333333333333,0.4664443337047011,0.37092676109860007,1.0,0.46652389246,0.928808286278,0.0,0.0,0.9542914086779908,0.9411838481224218,0.14049970596047806,0.14819390668492471
R_6SHQ1D1ZGzH7pWU,counterfactual,16,130302,weighted examples,0.6892746846166007,1.0,1.0,0.7824677074937842,0.7800572408495001,1.0,0.00214752364758,0.85885537733,0.0,0.0,0.9743394380629092,0.9707772780351029,0.08010235562824791,0.159864477116244
R_6SHQ1D1ZGzH7pWU,counterfactual,17,130309,weighted examples,0.6892746846166007,1.0,1.0,0.3435567539554197,0.365640420961875,1.0,0.20551642615,0.828675038017,0.0,1.0,0.8782543227985323,0.9007253637582461,0.026007321375834835,0.04676095508304923
R_6SHQ1D1ZGzH7pWU,counterfactual,18,130307,weighted examples,0.3036028757174566,1.0,0.0,0.4106645541988343,0.28328791297675004,1.0,0.334691440912,0.922368890279,0.0,0.0,0.9776354912981338,0.96,0.058574970654227676,0.048483304575161146
R_6SHQ1D1ZGzH7pWU,counterfactual,19,130304,weighted examples,0.3036028757174566,1.0,0.5,0.4887033139243342,0.36307639045266665,1.0,0.32109325195,0.903366050331,0.0,1.0,0.9776354912981338,0.96,0.03718058038809724,0.11269873946922332
R_6SHQ1D1ZGzH7pWU,counterfactual,20,130306,weighted examples,0.3562211791123651,1.0,0.6666666666666666,0.5897356088333677,0.5061269077197499,1.0,0.290099921071,0.878024566529,0.0,0.0,0.9689398391242207,0.9458284490657941,0.13146215007243053,0.12909618001625
R_6a94wM1ITk1h1po,attribution,1,130206,feature contribution,0.22012692246763502,0.5,1.0,0.25355796169012806,0.145815600939,1.0,0.00592778729023,0.920311576548,1.0,0.0,0.9412138182807039,0.96,0.09658277031456253,0.04123665109869243
R_6a94wM1ITk1h1po,attribution,2,130209,feature contribution,0.22012692246763502,0.5,0.5,0.2172496741692563,0.2733319533059333,0.0,0.0205448710097,0.930221957047,0.0,1.0,0.9936493674820062,0.96,0.09051917682559811,0.005506305969046048
R_6a94wM1ITk1h1po,attribution,3,130200,feature contribution,0.33989781645018025,1.0,0.0,0.7102533582722522,0.1732783540215,1.0,0.0612868834621,0.894479092167,1.0,0.0,0.874813031419224,0.9039294194454214,0.0413255638821135,0.16749213579633515
R_6a94wM1ITk1h1po,attribution,4,130201,feature contribution,0.22012692246763502,0.5,0.5,0.2947383467011974,0.211212398241027,0.0,0.0237555504329,0.966410761528,1.0,1.0,0.8591809318894393,0.9399716265273479,0.193123768942256,0.05177830452832044
R_6a94wM1ITk1h1po,attribution,5,130203,feature contribution,0.22012692246763502,0.5,0.5,0.17132710659908054,0.22605122366533334,0.0,0.151761489712,0.938268822099,0.0,0.0,0.9379380750613774,0.9049583647624666,0.03999170196162194,0.13774625651500985
R_6a94wM1ITk1h1po,attribution,6,130204,feature contribution,0.22012692246763502,0.0,0.0,0.15187354746063594,0.19042343156549998,0.0,0.00383891374864,0.938756054466,0.0,0.0,0.9908399072838913,0.96,0.02453629655499795,0.10651997898457027
R_6a94wM1ITk1h1po,attribution,7,130205,feature contribution,0.22012692246763502,0.5,1.0,0.2875620243770152,0.30095813341399996,1.0,0.178419354998,0.92733865422,0.0,1.0,0.9183730540456941,0.9520873775767833,0.025214355408693805,0.09810925821669306
R_6a94wM1ITk1h1po,attribution,8,130208,feature contribution,0.2655261991010672,0.6666666666666666,0.3333333333333333,0.144592662328226,0.18262092093639998,1.0,0.0788306987468,0.931038985169,1.0,0.0,0.9473733342723398,0.94,0.09278178740719098,0.1211509669640706
R_6a94wM1ITk1h1po,attribution,9,130207,feature contribution,0.22012692246763502,0.0,0.0,0.2086474701791232,0.12723205192575,0.0,0.0513711512377,0.938214358459,1.0,0.0,0.9622361037900293,0.96,0.00988476095039803,0.11739515314392404
R_6a94wM1ITk1h1po,attribution,10,130202,feature contribution,0.33989781645018025,1.0,1.0,0.5402142492776765,0.12955279714300003,0.0,0.00233540557032,0.91596869347,1.0,0.0,0.8872511128145176,0.9418792528983757,0.22842081799313424,0.016232922290926655
R_6a94wM1ITk1h1po,attribution,11,130304,feature contribution,0.2655261991010672,0.6666666666666666,0.3333333333333333,0.1769934265288689,0.1311541909298,0.0,0.0242133911881,0.932113782963,1.0,0.0,0.95850958027446,0.9497172925453504,0.05955057963271959,0.07525907795090347
R_6a94wM1ITk1h1po,attribution,12,130305,feature contribution,0.22012692246763502,0.5,0.5,0.3433976617819156,0.3447703183726667,1.0,0.176631350498,0.951670296256,0.0,0.0,0.9574175115847784,0.96,0.09626722597539711,0.04604772318345135
R_6a94wM1ITk1h1po,attribution,13,130309,feature contribution,0.33989781645018025,0.0,0.0,0.26747438987918104,0.1903427929195,0.0,0.30475324889,0.860188832315,1.0,0.0,0.8870117163284013,0.8963259494831048,0.15350285201993608,0.09124356547730672
R_6a94wM1ITk1h1po,attribution,14,130302,feature contribution,0.2655261991010672,0.6666666666666666,1.0,0.48942770007081204,0.5890804584953333,0.0,0.238276438061,0.906312147649,0.0,0.0,0.8938637833987874,0.9691556564134813,0.17372776299452894,0.17799185036294135
R_6a94wM1ITk1h1po,attribution,15,130301,feature contribution,0.2655261991010672,0.6666666666666666,0.3333333333333333,0.2976558683922884,0.28505697249300005,1.0,0.181168633058,0.892244532627,0.0,0.0,0.9180157892831589,0.9508996633517456,0.18420028026690796,0.0921411627289346
R_6a94wM1ITk1h1po,attribution,16,130300,feature contribution,0.22012692246763502,0.0,0.5,0.3606392191999178,0.348800399767,1.0,0.2627988505,0.851429599488,1.0,0.0,0.921136130427359,0.96,0.013182767757691727,0.0968422420871008
R_6a94wM1ITk1h1po,attribution,17,130308,feature contribution,0.33989781645018025,0.0,0.0,0.5663129733063161,0.3808999422585,0.0,0.406010021007,0.874709529992,1.0,0.0,0.9343614024819289,0.9493031735925204,0.3116150869897667,0.14629660308107073
R_6a94wM1ITk1h1po,attribution,18,130303,feature contribution,0.2655261991010672,0.6666666666666666,0.6666666666666666,0.2861535614182001,0.30822383965000005,0.0,0.0342300383898,0.889746461303,1.0,0.0,0.9526745589494426,0.9259459011528016,0.047944780991261815,0.06433445081219935
R_6a94wM1ITk1h1po,attribution,19,130307,feature contribution,0.22012692246763502,0.5,0.0,0.36157084526036454,0.321543739808,1.0,0.00459260486314,0.893231826973,1.0,0.0,0.9653339253094575,0.96,0.09750682764215002,0.06994454162487079
R_6a94wM1ITk1h1po,attribution,20,130306,feature contribution,0.2655261991010672,0.6666666666666666,0.6666666666666666,0.34722139603990915,0.3091841184345,1.0,0.32466592504,0.907495052884,0.0,0.0,0.8872521107180842,0.9477090443880924,0.21629452427223497,0.10155562251091466
R_6cUF1Fm2Jhe3Mu6,none,1,130201,feature contribution,0.3708554663713528,1.0,0.0,0.47182418375755186,0.3008076857675,1.0,0.148224524677,0.87878992229,0.0,0.0,0.9313352694882429,0.9128672416905146,0.0629556471674152,0.08091612093537526
R_6cUF1Fm2Jhe3Mu6,none,2,130202,feature contribution,0.7210583271776142,1.0,0.0,0.03630334977033833,0.22429008672,1.0,0.00342164107448,0.915995241691,1.0,0.0,0.9087345717366153,0.9227192410473946,0.022872369310921903,0.18070759521661586
R_6cUF1Fm2Jhe3Mu6,none,3,140200,feature contribution,0.4434148470418681,0.0,0.0,0.40395008243204356,0.25829790851900003,0.0,0.02928440814,0.935683605315,0.0,1.0,0.9463057446143723,0.9285443092683116,0.23830962242037024,0.03336284370669468
R_6cUF1Fm2Jhe3Mu6,none,4,130207,feature contribution,0.4735719191009034,1.0,0.0,0.07283643445201504,0.254046930794,1.0,0.0834663805771,0.963994528969,1.0,0.0,0.9494272420788834,0.98,0.10914949063205032,0.13917463543386696
R_6cUF1Fm2Jhe3Mu6,none,5,130209,feature contribution,0.47540201876580607,0.0,1.0,0.017624539230154796,0.07449413365069998,0.0,0.109513748417,0.99489882673,0.0,0.0,0.9980513575777981,0.98,0.10546889489013646,0.05615948306888044
R_6cUF1Fm2Jhe3Mu6,none,6,130203,feature contribution,0.46587643034844883,0.0,0.0,0.012829762028113385,0.06275293317464999,0.0,0.0210545810153,0.941696394143,0.0,0.0,0.9441073257915782,0.9249583647624666,0.039705648818285144,0.03911729120836957
R_6cUF1Fm2Jhe3Mu6,none,7,130204,feature contribution,0.38655172712544905,0.0,0.0,0.06107228245176091,0.08400782179899999,0.0,0.0213343267148,0.98639687128,0.0,0.0,0.9891742157388956,0.98,0.0854140645097381,0.13128514320373808
R_6cUF1Fm2Jhe3Mu6,none,8,130205,feature contribution,0.5276841473433534,0.0,0.0,0.17403303810318077,0.0882587995239,0.0,0.0300471586079,0.927390897386,0.0,1.0,0.910283117707245,0.9105787910030415,0.0092558054710484,0.031750970188373404
R_6cUF1Fm2Jhe3Mu6,none,9,140206,feature contribution,0.59080750443836,1.0,0.0,0.10367150194557637,0.160525420847,0.0,0.165091851023,0.955789831661,0.0,0.0,0.9765241320503153,0.98,0.14970317444342807,0.04635235711889177
R_6cUF1Fm2Jhe3Mu6,none,10,130208,feature contribution,0.45692875531392513,0.0,1.0,0.2860919479843052,0.07003910899500002,0.0,0.127394037924,0.965992178201,1.0,0.0,0.9387566762732559,0.98,0.15268563587679357,0.16936110682830646
R_6cUF1Fm2Jhe3Mu6,none,11,130309,feature contribution,0.7183227203567751,0.0,0.0,0.13703454289545688,0.054250977724874985,0.0,0.092258388819,0.914625558393,0.0,0.0,0.918890093373387,0.9027384271973824,0.006657259818113603,0.06756357990442341
R_6cUF1Fm2Jhe3Mu6,none,12,130300,feature contribution,0.6407094260443797,0.0,0.0,0.0878638846920389,0.05850195544975,0.0,0.057814999914,0.99659921782,1.0,0.0,0.9682552283030844,0.98,0.04848475796529583,0.026902642994402315
R_6cUF1Fm2Jhe3Mu6,none,13,140307,feature contribution,0.3940645028876293,0.0,1.0,0.22619855357512608,0.08238550154539998,0.0,0.133419549971,0.942588068118,0.0,0.0,0.9546779504010074,0.9261109678089856,0.17543961646398026,0.0999252026972541
R_6cUF1Fm2Jhe3Mu6,none,14,140308,feature contribution,0.4723804914596064,0.0,0.0,0.13188628656699605,0.05850195544974999,0.0,0.1635210508,0.99659921782,0.0,0.0,0.9634238632693053,0.98,0.27635120274928976,0.26852082483810247
R_6cUF1Fm2Jhe3Mu6,none,15,130306,feature contribution,0.6353834966511244,1.0,0.0,0.32875195153975556,0.055265524023599986,0.0,0.119699175312,0.99789379039,0.0,0.0,0.9744224137841893,0.98,0.06553215780737881,0.04154086789009403
R_6cUF1Fm2Jhe3Mu6,none,16,130301,feature contribution,0.48054578509023527,0.0,0.0,0.20408923321821937,0.05199775217758,0.0,0.0666451692586,0.999200899129,0.0,0.0,0.9467230432748354,0.98,0.035779555804947266,0.09128964378843882
R_6cUF1Fm2Jhe3Mu6,none,17,130303,feature contribution,0.5062667339462117,0.0,1.0,0.13206346609270198,0.09149804455024999,0.0,0.0784929193638,0.9544771396,1.0,1.0,0.9439845892682126,0.9565822237699002,0.0912812751081723,0.02597242580826209
R_6cUF1Fm2Jhe3Mu6,none,18,130304,feature contribution,0.7562845231026635,0.0,0.0,0.10996267378092717,0.05850195544974999,0.0,0.0594554285955,0.99659921782,0.0,0.0,0.9594157126675291,0.98,0.015312659544818974,0.11199304992594639
R_6cUF1Fm2Jhe3Mu6,none,19,130305,feature contribution,0.47230250110115346,0.0,0.0,0.09073108439235816,0.05206219582611499,0.0,0.110912426811,0.999175121669,0.0,0.0,0.9645324445735027,0.98,0.18629980246213054,0.12995508013577675
R_6cUF1Fm2Jhe3Mu6,none,20,130302,feature contribution,0.5014634879092776,0.0,0.0,0.228319676773763,0.05497330710874001,0.0,0.131130876365,0.998010677156,0.0,0.0,0.9357680319365598,0.98,0.10076384952467918,0.18273623140735307
R_6g7evPfeN1c1uOR,counterfactual,1,130208,weighted examples,0.4727912270362086,0.0,0.0,0.047458922079460335,0.07577744782645,0.0,0.227077324999,0.989689020869,0.0,0.0,0.9913274102987959,0.98,0.13256618379971644,0.09200821826488481
R_6g7evPfeN1c1uOR,counterfactual,2,130205,weighted examples,0.45603063679488276,0.6666666666666666,0.5,0.047223593705697606,0.08330988746729,0.0,0.0595285615906,0.923723066718,0.0,1.0,0.9282950020531651,0.9244605525334773,0.07611282838258987,0.07900448833155248
R_6g7evPfeN1c1uOR,counterfactual,3,140206,weighted examples,0.3672802773778965,0.0,1.0,0.03840071815691626,0.05749022275119998,0.0,0.154989611886,0.99149804455,0.0,0.0,0.9931416681869935,0.98,0.136458355001092,0.14888992451774546
