domain,training explanation condition,test case,instance id,original label,target label,strategy,attribute selection method,change amount method,maximum attributes allowed,actual attributes changed,changed attributes,sparsity,proximity,model-consistent proximity,plausibility,plausibility (subset),original target confidence,target confidence edited,target confidence gain,valid counterfactual (0/1),actionable (0/1),valid and actionable (0/1),boundary distance original,boundary distance edited,boundary distance change (edited - original)
diabetes,counterfactual,11,130300,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,2,bmi / age,0.6,0.6496121367222797,0.7306932178033608,0.9341681834806528,0.896753811863364,0.011168271634862115,0.9239577548333006,0.9127894831984384,1,0,0,0.1126070446841026,0.05903585551989976,-0.05357118916420284
diabetes,counterfactual,11,130300,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,3,blood_pressure / bmi / age,0.4,0.7256990932440188,0.8067801743251,0.9299596571877554,0.9119712031677119,0.011168271634862115,0.6783507111369858,0.6671824395021236,1,0,0,0.1126070446841026,0.030233315396959393,-0.0823737292871432
diabetes,counterfactual,11,130300,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,blood_pressure,0.8,0.3478260869565218,0.3478260869565218,0.9304347826086956,0.8973593488775483,0.011168271634862115,0.9834299430158961,0.972261671381034,1,1,1,0.1126070446841026,0.09318872045955923,-0.01941832422454337
diabetes,counterfactual,11,130300,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,glucose / blood_pressure,0.6,0.5348691068510975,0.5348691068510975,0.8935108903881358,0.9347679528564635,0.011168271634862115,0.4900251141519161,0.47885684251705396,0,1,0,0.1126070446841026,0.00039825897967937784,-0.11220878570442322
diabetes,counterfactual,11,130300,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / blood_pressure / bmi,0.4,0.6788702307623082,0.6788702307623082,0.9199802299338876,0.9635681776387056,0.011168271634862115,0.9431717281509953,0.9320034565161331,1,1,1,0.1126070446841026,0.029241364278533577,-0.08336568040556902
diabetes,counterfactual,11,130300,No Diabetes,Diabetes,Similar remembered edit + copied amounts,Similar remembered edit,Remembered edit amount,1,1,glucose,0.8,0.1615371535453154,0.1615371535453154,0.9676925692909369,0.7991388152279711,0.011168271634862115,0.8865285346293413,0.8753602629944792,1,1,1,0.1126070446841026,0.06537673838423846,-0.04723030629986413
diabetes,counterfactual,11,130300,No Diabetes,Diabetes,Similar remembered edit + copied amounts,Similar remembered edit,Remembered edit amount,2,1,glucose,0.8,0.1615371535453154,0.1615371535453154,0.9676925692909369,0.7991388152279711,0.011168271634862115,0.8865285346293413,0.8753602629944792,1,1,1,0.1126070446841026,0.06537673838423846,-0.04723030629986413
diabetes,counterfactual,11,130300,No Diabetes,Diabetes,Similar remembered edit + copied amounts,Similar remembered edit,Remembered edit amount,3,1,glucose,0.8,0.1615371535453154,0.1615371535453154,0.9676925692909369,0.7991388152279711,0.011168271634862115,0.8865285346293413,0.8753602629944792,1,1,1,0.1126070446841026,0.06537673838423846,-0.04723030629986413
diabetes,counterfactual,12,130301,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,1,insulin,0.8,0.19474139076256367,0.19474139076256367,0.9610517218474872,0.8455279512369948,0.0624685872212738,0.1637567083267667,0.1012881211054929,0,1,0,0.06360475670848165,0.02725586213857889,-0.03634889456990276
diabetes,counterfactual,12,130301,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,1,insulin,0.8,0.19474139076256367,0.19474139076256367,0.9610517218474872,0.8455279512369948,0.0624685872212738,0.1637567083267667,0.1012881211054929,0,1,0,0.06360475670848165,0.02725586213857889,-0.03634889456990276
diabetes,counterfactual,12,130301,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,1,insulin,0.8,0.19474139076256367,0.19474139076256367,0.9610517218474872,0.8455279512369948,0.0624685872212738,0.1637567083267667,0.1012881211054929,0,1,0,0.06360475670848165,0.02725586213857889,-0.03634889456990276
diabetes,counterfactual,12,130301,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.08988064189041389,0.08988064189041389,0.9820238716219172,0.8600830004234334,0.0624685872212738,0.8381120059926955,0.7756434187714217,1,1,1,0.06360475670848165,0.026275888465368546,-0.0373288682431131
diabetes,counterfactual,12,130301,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.08988064189041389,0.08988064189041389,0.9820238716219172,0.8600830004234334,0.0624685872212738,0.8381120059926955,0.7756434187714217,1,1,1,0.06360475670848165,0.026275888465368546,-0.0373288682431131
diabetes,counterfactual,12,130301,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.08988064189041389,0.08988064189041389,0.9820238716219172,0.8600830004234334,0.0624685872212738,0.8381120059926955,0.7756434187714217,1,1,1,0.06360475670848165,0.026275888465368546,-0.0373288682431131
diabetes,counterfactual,12,130301,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,insulin,0.8,0.12476284747999647,0.12476284747999647,0.9750474305040007,0.8574614640673925,0.0624685872212738,0.31230304706726986,0.24983445984599606,0,1,0,0.06360475670848165,0.01891401111660901,-0.04469074559187264
diabetes,counterfactual,12,130301,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,1,insulin,0.8,0.12476284747999647,0.12476284747999647,0.9750474305040007,0.8574614640673925,0.0624685872212738,0.31230304706726986,0.24983445984599606,0,1,0,0.06360475670848165,0.01891401111660901,-0.04469074559187264
diabetes,counterfactual,12,130301,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,1,insulin,0.8,0.12476284747999647,0.12476284747999647,0.9750474305040007,0.8574614640673925,0.0624685872212738,0.31230304706726986,0.24983445984599606,0,1,0,0.06360475670848165,0.01891401111660901,-0.04469074559187264
diabetes,counterfactual,12,130301,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,insulin,0.8,0.10465643817536893,0.10465643817536893,0.9790687123649262,0.8544653959243864,0.0624685872212738,0.34472315289433075,0.28225456567305696,0,1,0,0.06360475670848165,0.015971002619598273,-0.04763375408888337
diabetes,counterfactual,12,130301,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,1,insulin,0.8,0.10465643817536893,0.10465643817536893,0.9790687123649262,0.8544653959243864,0.0624685872212738,0.34472315289433075,0.28225456567305696,0,1,0,0.06360475670848165,0.015971002619598273,-0.04763375408888337
diabetes,counterfactual,12,130301,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,1,insulin,0.8,0.10465643817536893,0.10465643817536893,0.9790687123649262,0.8544653959243864,0.0624685872212738,0.34472315289433075,0.28225456567305696,0,1,0,0.06360475670848165,0.015971002619598273,-0.04763375408888337
diabetes,counterfactual,12,130301,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,blood_pressure,0.8,0.30434782608695654,0.30434782608695654,0.9391304347826087,0.87020259940462,0.0624685872212738,0.008146576054046561,-0.054322011167227235,0,1,0,0.06360475670848165,0.09942540337720124,0.03582064666871959
