aggregation,domain,training explanation condition,strategy,attribute selection method,change amount method,maximum attributes allowed,trials,valid counterfactual rate,valid rate Wilson 95% lower,valid rate Wilson 95% upper,valid and actionable rate,actionable rate,mean actual attributes changed,mean sparsity,mean target confidence,mean target confidence gain,mean proximity,median proximity,mean model-consistent proximity,mean plausibility,mean plausibility subset,mean boundary distance,mean boundary distance change,valid trials,mean proximity valid,mean model-consistent proximity valid,mean plausibility valid,mean plausibility subset valid,mean boundary distance valid,median boundary distance valid,invalid trials,mean remaining boundary distance invalid
domain_xai,diabetes,attribution,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,20,0.8,0.5839825677481064,0.919342337420202,0.6,0.75,2.0,0.5999999999999999,0.7743806904537088,0.7334125484009433,0.682780158885351,0.7321679776059773,0.686834212939405,0.9383721601628485,0.8999691331093442,0.1339136730638605,-0.013958507078373062,16,0.7012520054862872,0.7063195730538548,0.936303678315837,0.9087698082949623,0.1452164552600811,0.11543257488950909,4,0.08870254427897822
domain_xai,diabetes,attribution,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,20,0.9,0.6989663547715128,0.9721335187862319,0.5,0.55,2.8,0.44000000000000006,0.8678494347895581,0.8268812927367927,0.7943489583106058,0.8712049548258036,0.8002589886081639,0.945153373967144,0.9168229235130155,0.1356413801066384,-0.012230800035595188,18,0.8337314104072067,0.8402981107378269,0.9432995630101699,0.9215111640781216,0.1489658750931442,0.12445966791921133,2,0.01572092522808584
domain_xai,diabetes,attribution,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,20,0.7,0.4810271816464765,0.8545227551323956,0.6,0.85,1.0,0.8000000000000002,0.697777526676772,0.6568093846240064,0.5575188239677724,0.5823839483081107,0.5615728780218265,0.9269186876609682,0.8718392106410343,0.1782206319741882,0.030348451831954625,14,0.5494016133363182,0.5494016133363182,0.9241664497291309,0.8778640428364126,0.19720588761999933,0.20435658375752497,6,0.13392170213396215
domain_xai,diabetes,attribution,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,20,0.8,0.5839825677481064,0.919342337420202,0.65,0.75,2.0,0.5999999999999999,0.8070400941499891,0.7660719520972236,0.8310377443087601,0.9179218200988075,0.8350917983628141,0.9346987276572761,0.9028600680663452,0.17056164335602306,0.02268946321378946,16,0.8051743692510616,0.8051743692510616,0.9372929636566933,0.9130714253931966,0.18031659470599148,0.14957025811884922,4,0.13154183795614927
domain_xai,diabetes,attribution,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,20,1.0,0.8388748419471806,1.0,0.55,0.55,2.8,0.44000000000000006,0.9881023736230106,0.9471342315702451,1.0466125115234726,1.1893121403296392,1.0525225418210307,0.9390290221592105,0.9252639955608375,0.2001695277212942,0.05229734757906068,20,1.0466125115234726,1.0525225418210307,0.9390290221592105,0.9252639955608375,0.2001695277212942,0.22491807752870321,0,
domain_xai,diabetes,counterfactual,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,20,0.4,0.21880653237281705,0.6134184992377469,0.35,0.95,0.75,0.8500000000000002,0.42253297794532924,0.38156483589256374,0.2563336729120854,0.22972002490173077,0.2603877269661395,0.9486863099306067,0.8471946819042969,0.10329728816874759,-0.044574891973486,8,0.4608309845876571,0.47096611972279223,0.9232893121926942,0.8410022495512135,0.1183366443477692,0.1264608177275252,12,0.0932710507160665
domain_xai,diabetes,counterfactual,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,20,0.4,0.21880653237281705,0.6134184992377469,0.35,0.95,0.8,0.8400000000000002,0.42252001019007557,0.38155186813731,0.2610213383143523,0.22972002490173077,0.2650753923684064,0.9484289332861335,0.8477875008047991,0.10348551160953416,-0.04438666853269939,8,0.47255014809332435,0.4826852832284595,0.9226458705815115,0.8424842968024691,0.1188072029497357,0.1264608177275252,12,0.0932710507160665
domain_xai,diabetes,counterfactual,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,20,0.4,0.21880653237281705,0.6134184992377469,0.35,0.95,0.8,0.8400000000000002,0.42252001019007557,0.38155186813731,0.2610213383143523,0.22972002490173077,0.2650753923684064,0.9484289332861335,0.8477875008047991,0.10348551160953416,-0.04438666853269939,8,0.47255014809332435,0.4826852832284595,0.9226458705815115,0.8424842968024691,0.1188072029497357,0.1264608177275252,12,0.0932710507160665
domain_xai,diabetes,counterfactual,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,20,0.4,0.21880653237281705,0.6134184992377469,0.4,1.0,0.75,0.8500000000000002,0.3872859861295209,0.3463178440767555,0.23115033998120876,0.12171878834798516,0.23115033998120876,0.9520509556401666,0.8457518607345484,0.09250158991881481,-0.05537059022341877,8,0.37694582281369876,0.37694582281369876,0.9358862923559474,0.8395271492741847,0.0872175586127743,0.09993144013232849,12,0.09602427745617514
domain_xai,diabetes,counterfactual,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,20,0.4,0.21880653237281705,0.6134184992377469,0.4,1.0,0.75,0.8500000000000002,0.3872859861295209,0.3463178440767555,0.23115033998120876,0.12171878834798516,0.23115033998120876,0.9520509556401666,0.8457518607345484,0.09250158991881481,-0.05537059022341877,8,0.37694582281369876,0.37694582281369876,0.9358862923559474,0.8395271492741847,0.0872175586127743,0.09993144013232849,12,0.09602427745617514
